I,gq,groups,score
14.3717171717,0.138686868687,1,-571.73
14.3717171717,0.148585858586,1,-571.73
14.3717171717,0.158484848485,1,-571.73
14.3717171717,0.168383838384,1,-571.73
14.3717171717,0.178282828283,1,-571.73
14.3717171717,0.188181818182,1,-571.73
14.3717171717,0.198080808081,1,-571.73
14.3717171717,0.20797979798,1,-571.73
14.3717171717,0.217878787879,1,-571.73
14.3717171717,0.227777777778,1,-571.73
14.3717171717,0.237676767677,1,-571.73
14.3717171717,0.247575757576,1,-571.73
14.3717171717,0.257474747475,1,-571.73
14.3717171717,0.267373737374,1,-571.73
14.3717171717,0.277272727273,1,-571.73
0.1,0.574242424242,23,-30.85
14.3717171717,0.287171717172,1,-571.73
14.3717171717,0.297070707071,1,-571.73
14.3717171717,0.30696969697,1,-571.73
14.3717171717,0.316868686869,1,-571.73
14.3717171717,0.326767676768,1,-571.73
0.30101010101,0.574242424242,23,-30.85
14.3717171717,0.336666666667,1,-571.73
14.3717171717,0.346565656566,1,-571.73
14.3717171717,0.356464646465,1,-571.73
14.3717171717,0.366363636364,2,-290.62
14.3717171717,0.376262626263,4,-187.15
14.3717171717,0.386161616162,4,-186.77
14.3717171717,0.396060606061,3,-234.31
14.3717171717,0.40595959596,4,-162.98
14.3717171717,0.415858585859,5,-134.69
14.3717171717,0.425757575758,11,-59.87
14.3717171717,0.435656565657,9,-74.74
14.3717171717,0.445555555556,7,-121.01
14.3717171717,0.534646464646,27,-10.01
14.3717171717,0.465353535354,8,-52.39
14.3717171717,0.455454545455,7,-120.6
14.3717171717,0.524747474747,23,-20.17
14.3717171717,0.514848484848,20,-26.74
14.3717171717,0.495050505051,10,-57.53
14.3717171717,0.544545454545,32,-5.08
14.3717171717,0.564343434343,53,-41.87
14.3717171717,0.574242424242,55,-46.62
14.3717171717,0.504949494949,14,-39.19
14.3717171717,0.475252525253,8,-63.34
14.3717171717,0.554444444444,43,-21.2
14.3717171717,0.485151515152,10,-56.42
14.3717171717,0.584141414141,66,-72.45
14.3717171717,0.59404040404,85,-120.01
14.3717171717,0.603939393939,94,-144.26
14.3717171717,0.613838383838,112,-194.73
14.3717171717,0.623737373737,135,-262.87
14.3717171717,0.633636363636,148,-302.63
14.3717171717,0.643535353535,161,-343.16
14.3717171717,0.653434343434,167,-362.13
14.3717171717,0.663333333333,182,-411.1
14.3717171717,0.673232323232,210,-504.25
14.3717171717,0.683131313131,224,-551.81
14.3717171717,0.69303030303,258,-670.79
14.3717171717,0.702929292929,279,-746.0
14.3717171717,0.712828282828,294,-800.44
14.3717171717,0.722727272727,307,-847.84
14.3717171717,0.732626262626,331,-937.17
14.3717171717,0.742525252525,359,-1043.62
14.3717171717,0.752424242424,383,-1135.86
14.3717171717,0.762323232323,392,-1170.78
14.3717171717,0.772222222222,422,-1288.74
14.3717171717,0.782121212121,442,-1368.34
14.3717171717,0.79202020202,457,-1428.56
14.3717171717,0.801919191919,481,-1525.87
14.3717171717,0.811818181818,506,-1628.32
14.3717171717,0.821717171717,538,-1761.02
14.3717171717,0.831616161616,561,-1857.28
14.3717171717,0.841515151515,581,-1941.76
14.3717171717,0.851414141414,602,-2031.15
14.3717171717,0.861313131313,627,-2138.39
14.3717171717,0.871212121212,654,-2255.21
14.3717171717,0.881111111111,683,-2381.83
14.3717171717,0.89101010101,701,-2460.99
14.3717171717,0.900909090909,726,-2571.66
14.3717171717,0.910808080808,756,-2705.53
14.3717171717,0.920707070707,775,-2790.86
14.3717171717,0.930606060606,797,-2890.22
14.3717171717,0.940505050505,828,-3031.18
14.3717171717,0.950404040404,853,-3145.67
14.3717171717,0.960303030303,894,-3334.93
14.3717171717,0.970202020202,925,-3479.23
14.3717171717,0.980101010101,948,-3586.94
14.3717171717,0.99,969,-3685.76
14.5727272727,0.01,1,-571.73
14.5727272727,0.019898989899,1,-571.73
14.5727272727,0.029797979798,1,-571.73
14.5727272727,0.039696969697,1,-571.73
14.5727272727,0.049595959596,1,-571.73
14.5727272727,0.0594949494949,1,-571.73
14.5727272727,0.0693939393939,1,-571.73
14.5727272727,0.0792929292929,1,-571.73
14.5727272727,0.0891919191919,1,-571.73
14.5727272727,0.0990909090909,1,-571.73
14.5727272727,0.10898989899,1,-571.73
14.5727272727,0.118888888889,1,-571.73
14.5727272727,0.128787878788,1,-571.73
14.5727272727,0.138686868687,1,-571.73
14.5727272727,0.148585858586,1,-571.73
14.5727272727,0.158484848485,1,-571.73
14.5727272727,0.168383838384,1,-571.73
14.5727272727,0.178282828283,1,-571.73
14.5727272727,0.188181818182,1,-571.73
14.5727272727,0.198080808081,1,-571.73
14.5727272727,0.20797979798,1,-571.73
14.5727272727,0.217878787879,1,-571.73
14.5727272727,0.227777777778,1,-571.73
14.5727272727,0.237676767677,1,-571.73
14.5727272727,0.247575757576,1,-571.73
14.5727272727,0.257474747475,1,-571.73
14.5727272727,0.267373737374,1,-571.73
14.5727272727,0.277272727273,1,-571.73
14.5727272727,0.287171717172,1,-571.73
14.5727272727,0.297070707071,1,-571.73
14.5727272727,0.30696969697,1,-571.73
14.5727272727,0.316868686869,1,-571.73
14.5727272727,0.326767676768,1,-571.73
14.5727272727,0.336666666667,1,-571.73
14.5727272727,0.356464646465,1,-571.73
14.5727272727,0.346565656566,1,-571.73
14.5727272727,0.366363636364,2,-290.62
14.5727272727,0.376262626263,4,-187.15
14.5727272727,0.386161616162,4,-186.77
14.5727272727,0.396060606061,3,-234.31
14.5727272727,0.40595959596,4,-162.98
14.5727272727,0.415858585859,6,-109.12
14.5727272727,0.445555555556,7,-121.01
14.5727272727,0.425757575758,11,-59.46
14.5727272727,0.435656565657,9,-72.82
14.5727272727,0.455454545455,7,-120.6
14.5727272727,0.465353535354,8,-52.42
14.5727272727,0.475252525253,8,-62.81
14.5727272727,0.534646464646,27,-10.01
14.5727272727,0.524747474747,24,-17.87
14.5727272727,0.544545454545,33,-6.18
14.5727272727,0.514848484848,20,-26.72
14.5727272727,0.504949494949,14,-38.92
14.5727272727,0.495050505051,11,-53.59
14.5727272727,0.485151515152,9,-63.98
14.5727272727,0.554444444444,43,-21.18
14.5727272727,0.564343434343,53,-41.86
14.5727272727,0.574242424242,55,-46.55
14.5727272727,0.584141414141,68,-77.28
14.5727272727,0.59404040404,85,-120.01
14.5727272727,0.603939393939,94,-144.27
14.5727272727,0.613838383838,112,-194.73
14.5727272727,0.623737373737,135,-262.87
14.5727272727,0.633636363636,148,-302.63
14.5727272727,0.643535353535,161,-343.16
14.5727272727,0.653434343434,168,-365.38
14.5727272727,0.663333333333,182,-411.1
14.5727272727,0.673232323232,212,-511.03
14.5727272727,0.683131313131,225,-555.23
14.5727272727,0.69303030303,258,-670.79
14.5727272727,0.702929292929,281,-753.23
14.5727272727,0.712828282828,294,-800.43
14.5727272727,0.722727272727,307,-847.86
14.5727272727,0.732626262626,331,-937.21
14.5727272727,0.742525252525,359,-1043.62
14.5727272727,0.752424242424,383,-1135.86
14.5727272727,0.762323232323,392,-1170.78
14.5727272727,0.772222222222,422,-1288.74
14.5727272727,0.782121212121,442,-1368.34
14.5727272727,0.79202020202,457,-1428.56
14.5727272727,0.801919191919,481,-1525.87
14.5727272727,0.811818181818,506,-1628.32
14.5727272727,0.821717171717,538,-1761.02
14.5727272727,0.831616161616,561,-1857.28
14.5727272727,0.841515151515,581,-1941.76
14.5727272727,0.851414141414,602,-2031.15
14.5727272727,0.861313131313,627,-2138.39
14.5727272727,0.871212121212,654,-2255.21
14.5727272727,0.881111111111,683,-2381.83
14.5727272727,0.89101010101,701,-2460.99
14.5727272727,0.900909090909,726,-2571.66
14.5727272727,0.910808080808,756,-2705.53
14.5727272727,0.920707070707,775,-2790.86
14.5727272727,0.930606060606,797,-2890.22
14.5727272727,0.940505050505,828,-3031.18
14.5727272727,0.950404040404,853,-3145.67
14.5727272727,0.960303030303,894,-3334.93
14.5727272727,0.970202020202,925,-3479.23
14.5727272727,0.980101010101,948,-3586.94
14.5727272727,0.99,969,-3685.76
14.7737373737,0.01,1,-571.73
14.7737373737,0.019898989899,1,-571.73
14.7737373737,0.029797979798,1,-571.73
14.7737373737,0.039696969697,1,-571.73
14.7737373737,0.049595959596,1,-571.73
14.7737373737,0.0594949494949,1,-571.73
14.7737373737,0.0693939393939,1,-571.73
14.7737373737,0.0792929292929,1,-571.73
14.7737373737,0.0891919191919,1,-571.73
14.7737373737,0.0990909090909,1,-571.73
14.7737373737,0.10898989899,1,-571.73
14.7737373737,0.118888888889,1,-571.73
14.7737373737,0.128787878788,1,-571.73
14.7737373737,0.138686868687,1,-571.73
14.7737373737,0.148585858586,1,-571.73
14.7737373737,0.158484848485,1,-571.73
14.7737373737,0.168383838384,1,-571.73
14.7737373737,0.178282828283,1,-571.73
14.7737373737,0.188181818182,1,-571.73
14.7737373737,0.198080808081,1,-571.73
14.7737373737,0.20797979798,1,-571.73
14.7737373737,0.217878787879,1,-571.73
14.7737373737,0.227777777778,1,-571.73
14.7737373737,0.237676767677,1,-571.73
14.7737373737,0.247575757576,1,-571.73
14.7737373737,0.257474747475,1,-571.73
14.7737373737,0.267373737374,1,-571.73
14.7737373737,0.277272727273,1,-571.73
14.7737373737,0.287171717172,1,-571.73
14.7737373737,0.297070707071,1,-571.73
14.7737373737,0.30696969697,1,-571.73
14.7737373737,0.316868686869,1,-571.73
14.7737373737,0.326767676768,1,-571.73
14.7737373737,0.336666666667,1,-571.73
14.7737373737,0.346565656566,1,-571.73
14.7737373737,0.356464646465,1,-571.73
14.7737373737,0.366363636364,2,-290.62
14.7737373737,0.376262626263,4,-187.15
14.7737373737,0.386161616162,4,-186.77
14.7737373737,0.396060606061,3,-234.31
14.7737373737,0.40595959596,4,-162.98
14.7737373737,0.415858585859,6,-102.98
14.7737373737,0.425757575758,11,-50.74
14.7737373737,0.435656565657,9,-66.64
14.7737373737,0.445555555556,8,-88.97
14.7737373737,0.465353535354,8,-52.42
14.7737373737,0.475252525253,8,-62.81
14.7737373737,0.455454545455,7,-120.6
14.7737373737,0.504949494949,15,-36.23
14.7737373737,0.485151515152,9,-63.98
14.7737373737,0.495050505051,11,-53.59
14.7737373737,0.514848484848,21,-24.39
14.7737373737,0.524747474747,24,-17.81
14.7737373737,0.534646464646,28,-8.26
14.7737373737,0.544545454545,33,-6.13
14.7737373737,0.574242424242,55,-46.55
14.7737373737,0.584141414141,69,-79.71
14.7737373737,0.564343434343,53,-41.86
14.7737373737,0.554444444444,43,-21.08
14.7737373737,0.59404040404,85,-120.01
14.7737373737,0.613838383838,112,-194.73
14.7737373737,0.603939393939,94,-144.27
14.7737373737,0.623737373737,135,-262.87
14.7737373737,0.633636363636,149,-305.74
14.7737373737,0.643535353535,161,-343.16
14.7737373737,0.653434343434,169,-368.59
14.7737373737,0.663333333333,182,-411.11
14.7737373737,0.673232323232,212,-511.03
14.7737373737,0.683131313131,225,-555.23
14.7737373737,0.69303030303,259,-674.35
14.7737373737,0.702929292929,282,-756.86
14.7737373737,0.712828282828,294,-800.44
14.7737373737,0.722727272727,307,-847.87
14.7737373737,0.732626262626,331,-937.21
14.7737373737,0.742525252525,359,-1043.62
14.7737373737,0.752424242424,383,-1135.86
14.7737373737,0.762323232323,392,-1170.78
14.7737373737,0.772222222222,422,-1288.74
14.7737373737,0.782121212121,442,-1368.34
14.7737373737,0.79202020202,457,-1428.56
14.7737373737,0.801919191919,481,-1525.87
14.7737373737,0.811818181818,506,-1628.32
14.7737373737,0.821717171717,538,-1761.02
14.7737373737,0.831616161616,561,-1857.28
14.7737373737,0.841515151515,581,-1941.76
14.7737373737,0.851414141414,602,-2031.15
14.7737373737,0.861313131313,627,-2138.39
14.7737373737,0.871212121212,654,-2255.21
14.7737373737,0.881111111111,683,-2381.83
14.7737373737,0.89101010101,701,-2460.99
14.7737373737,0.900909090909,726,-2571.66
14.7737373737,0.910808080808,757,-2710.01
14.7737373737,0.920707070707,775,-2790.86
14.7737373737,0.930606060606,797,-2890.22
14.7737373737,0.950404040404,853,-3145.67
14.7737373737,0.940505050505,828,-3031.18
14.7737373737,0.960303030303,894,-3334.93
14.7737373737,0.970202020202,925,-3479.23
14.7737373737,0.980101010101,948,-3586.94
14.7737373737,0.99,969,-3685.76
14.9747474747,0.01,1,-571.73
14.9747474747,0.019898989899,1,-571.73
14.9747474747,0.029797979798,1,-571.73
14.9747474747,0.039696969697,1,-571.73
14.9747474747,0.049595959596,1,-571.73
14.9747474747,0.0594949494949,1,-571.73
14.9747474747,0.0693939393939,1,-571.73
14.9747474747,0.0792929292929,1,-571.73
14.9747474747,0.0891919191919,1,-571.73
14.9747474747,0.0990909090909,1,-571.73
14.9747474747,0.10898989899,1,-571.73
14.9747474747,0.118888888889,1,-571.73
14.9747474747,0.128787878788,1,-571.73
14.9747474747,0.138686868687,1,-571.73
14.9747474747,0.148585858586,1,-571.73
14.9747474747,0.158484848485,1,-571.73
14.9747474747,0.168383838384,1,-571.73
14.9747474747,0.178282828283,1,-571.73
14.9747474747,0.188181818182,1,-571.73
14.9747474747,0.198080808081,1,-571.73
14.9747474747,0.20797979798,1,-571.73
14.9747474747,0.217878787879,1,-571.73
14.9747474747,0.227777777778,1,-571.73
14.9747474747,0.237676767677,1,-571.73
14.9747474747,0.247575757576,1,-571.73
14.9747474747,0.257474747475,1,-571.73
14.9747474747,0.267373737374,1,-571.73
14.9747474747,0.277272727273,1,-571.73
14.9747474747,0.287171717172,1,-571.73
14.9747474747,0.297070707071,1,-571.73
14.9747474747,0.30696969697,1,-571.73
14.9747474747,0.316868686869,1,-571.73
14.9747474747,0.326767676768,1,-571.73
14.9747474747,0.336666666667,1,-571.73
14.9747474747,0.346565656566,1,-571.73
14.9747474747,0.356464646465,1,-571.73
14.9747474747,0.366363636364,2,-290.62
14.9747474747,0.376262626263,4,-187.15
14.9747474747,0.386161616162,4,-186.77
14.9747474747,0.396060606061,3,-234.31
14.9747474747,0.415858585859,6,-108.95
14.9747474747,0.40595959596,4,-162.98
14.9747474747,0.435656565657,9,-68.56
14.9747474747,0.425757575758,11,-50.53
14.9747474747,0.465353535354,8,-56.22
14.9747474747,0.455454545455,7,-120.6
14.9747474747,0.475252525253,8,-62.81
14.9747474747,0.445555555556,9,-78.92
14.9747474747,0.485151515152,9,-63.98
14.9747474747,0.495050505051,11,-53.59
14.9747474747,0.504949494949,15,-36.23
14.9747474747,0.514848484848,21,-24.39
14.9747474747,0.524747474747,25,-15.68
14.9747474747,0.534646464646,28,-8.21
14.9747474747,0.544545454545,33,-6.12
14.9747474747,0.554444444444,44,-22.99
14.9747474747,0.574242424242,55,-46.54
14.9747474747,0.584141414141,69,-79.71
14.9747474747,0.59404040404,86,-122.67
14.9747474747,0.564343434343,52,-39.72
14.9747474747,0.603939393939,97,-152.55
14.9747474747,0.613838383838,112,-194.73
14.9747474747,0.623737373737,135,-262.87
14.9747474747,0.633636363636,149,-305.74
14.9747474747,0.643535353535,161,-343.17
14.9747474747,0.653434343434,170,-371.79
14.9747474747,0.663333333333,184,-417.66
14.9747474747,0.673232323232,212,-511.03
14.9747474747,0.683131313131,226,-558.65
14.9747474747,0.69303030303,259,-674.35
14.9747474747,0.702929292929,282,-756.86
14.9747474747,0.712828282828,295,-804.04
14.9747474747,0.722727272727,307,-847.91
14.9747474747,0.732626262626,331,-937.21
14.9747474747,0.742525252525,359,-1043.62
14.9747474747,0.752424242424,384,-1139.74
14.9747474747,0.762323232323,392,-1170.78
14.9747474747,0.772222222222,422,-1288.74
14.9747474747,0.782121212121,442,-1368.34
14.9747474747,0.79202020202,457,-1428.56
14.9747474747,0.801919191919,482,-1529.95
14.9747474747,0.811818181818,506,-1628.32
14.9747474747,0.821717171717,538,-1761.02
14.9747474747,0.831616161616,561,-1857.28
14.9747474747,0.841515151515,581,-1941.76
14.9747474747,0.851414141414,602,-2031.15
14.9747474747,0.861313131313,627,-2138.39
14.9747474747,0.871212121212,654,-2255.21
14.9747474747,0.881111111111,683,-2381.83
14.9747474747,0.89101010101,701,-2460.99
14.9747474747,0.900909090909,726,-2571.66
14.9747474747,0.910808080808,757,-2710.01
14.9747474747,0.920707070707,775,-2790.86
14.9747474747,0.930606060606,797,-2890.22
14.9747474747,0.940505050505,828,-3031.18
14.9747474747,0.950404040404,853,-3145.67
14.9747474747,0.960303030303,894,-3334.93
14.9747474747,0.970202020202,925,-3479.23
14.9747474747,0.980101010101,948,-3586.94
14.9747474747,0.99,969,-3685.76
15.1757575758,0.01,1,-571.73
15.1757575758,0.019898989899,1,-571.73
15.1757575758,0.029797979798,1,-571.73
15.1757575758,0.039696969697,1,-571.73
15.1757575758,0.049595959596,1,-571.73
15.1757575758,0.0594949494949,1,-571.73
15.1757575758,0.0693939393939,1,-571.73
15.1757575758,0.0792929292929,1,-571.73
15.1757575758,0.0891919191919,1,-571.73
15.1757575758,0.0990909090909,1,-571.73
15.1757575758,0.10898989899,1,-571.73
15.1757575758,0.118888888889,1,-571.73
15.1757575758,0.128787878788,1,-571.73
15.1757575758,0.138686868687,1,-571.73
15.1757575758,0.148585858586,1,-571.73
15.1757575758,0.158484848485,1,-571.73
15.1757575758,0.168383838384,1,-571.73
15.1757575758,0.178282828283,1,-571.73
15.1757575758,0.188181818182,1,-571.73
15.1757575758,0.198080808081,1,-571.73
15.1757575758,0.20797979798,1,-571.73
15.1757575758,0.217878787879,1,-571.73
15.1757575758,0.227777777778,1,-571.73
15.1757575758,0.237676767677,1,-571.73
15.1757575758,0.247575757576,1,-571.73
15.1757575758,0.257474747475,1,-571.73
15.1757575758,0.267373737374,1,-571.73
15.1757575758,0.277272727273,1,-571.73
15.1757575758,0.287171717172,1,-571.73
15.1757575758,0.297070707071,1,-571.73
15.1757575758,0.30696969697,1,-571.73
15.1757575758,0.316868686869,1,-571.73
15.1757575758,0.326767676768,1,-571.73
15.1757575758,0.336666666667,1,-571.73
15.1757575758,0.346565656566,1,-571.73
15.1757575758,0.366363636364,2,-290.62
15.1757575758,0.356464646465,1,-571.73
15.1757575758,0.376262626263,4,-187.15
15.1757575758,0.386161616162,4,-186.77
15.1757575758,0.396060606061,3,-234.31
15.1757575758,0.40595959596,4,-162.98
15.1757575758,0.415858585859,6,-50.02
15.1757575758,0.425757575758,11,-50.98
15.1757575758,0.435656565657,9,-63.13
15.1757575758,0.445555555556,9,-78.4
15.1757575758,0.455454545455,7,-120.6
15.1757575758,0.465353535354,8,-56.22
15.1757575758,0.475252525253,8,-62.81
15.1757575758,0.485151515152,10,-59.42
15.1757575758,0.495050505051,12,-48.29
15.1757575758,0.534646464646,28,-8.15
15.1757575758,0.524747474747,25,-15.66
15.1757575758,0.504949494949,15,-36.23
15.1757575758,0.544545454545,33,-6.12
15.1757575758,0.584141414141,69,-79.71
15.1757575758,0.574242424242,56,-48.76
15.1757575758,0.564343434343,52,-39.72
15.1757575758,0.554444444444,43,-21.09
15.1757575758,0.59404040404,86,-122.67
15.1757575758,0.514848484848,21,-24.39
15.1757575758,0.603939393939,97,-152.55
15.1757575758,0.613838383838,114,-200.51
15.1757575758,0.623737373737,135,-262.87
15.1757575758,0.633636363636,152,-315.11
15.1757575758,0.643535353535,162,-346.35
15.1757575758,0.653434343434,171,-375.05
15.1757575758,0.663333333333,184,-417.66
15.1757575758,0.673232323232,213,-514.42
15.1757575758,0.683131313131,228,-565.53
15.1757575758,0.69303030303,259,-674.35
15.1757575758,0.702929292929,282,-756.86
15.1757575758,0.712828282828,296,-807.75
15.1757575758,0.722727272727,310,-859.01
15.1757575758,0.732626262626,331,-937.24
15.1757575758,0.742525252525,359,-1043.62
15.1757575758,0.752424242424,384,-1139.74
15.1757575758,0.762323232323,392,-1170.78
15.1757575758,0.772222222222,422,-1288.74
15.1757575758,0.782121212121,442,-1368.34
15.1757575758,0.79202020202,457,-1428.56
15.1757575758,0.801919191919,482,-1529.95
15.1757575758,0.811818181818,506,-1628.32
15.1757575758,0.821717171717,538,-1761.02
15.1757575758,0.831616161616,561,-1857.28
15.1757575758,0.841515151515,581,-1941.76
15.1757575758,0.851414141414,602,-2031.15
15.1757575758,0.861313131313,627,-2138.38
15.1757575758,0.871212121212,654,-2255.21
15.1757575758,0.881111111111,683,-2381.83
15.1757575758,0.89101010101,701,-2460.99
15.1757575758,0.900909090909,726,-2571.66
15.1757575758,0.910808080808,757,-2710.01
15.1757575758,0.920707070707,775,-2790.86
15.1757575758,0.930606060606,797,-2890.22
15.1757575758,0.940505050505,828,-3031.18
15.1757575758,0.950404040404,853,-3145.67
15.1757575758,0.960303030303,894,-3334.93
15.3767676768,0.01,2,-247.61
15.3767676768,0.019898989899,2,-247.61
15.3767676768,0.029797979798,2,-247.61
15.1757575758,0.970202020202,925,-3479.23
15.3767676768,0.039696969697,2,-247.61
15.3767676768,0.049595959596,2,-247.61
15.1757575758,0.980101010101,948,-3586.94
15.3767676768,0.0594949494949,2,-247.61
15.1757575758,0.99,969,-3685.76
15.3767676768,0.0693939393939,2,-247.61
15.3767676768,0.0792929292929,2,-247.61
15.3767676768,0.0891919191919,2,-247.61
15.3767676768,0.0990909090909,2,-247.61
15.3767676768,0.10898989899,2,-247.61
15.3767676768,0.118888888889,2,-247.61
15.3767676768,0.128787878788,2,-247.61
15.3767676768,0.138686868687,2,-247.61
15.3767676768,0.148585858586,2,-247.61
15.3767676768,0.158484848485,2,-247.61
15.3767676768,0.168383838384,2,-247.61
15.3767676768,0.188181818182,2,-247.61
15.3767676768,0.178282828283,2,-247.61
15.3767676768,0.198080808081,2,-247.61
15.3767676768,0.20797979798,2,-247.61
15.3767676768,0.227777777778,2,-240.01
15.3767676768,0.217878787879,2,-247.61
15.3767676768,0.237676767677,2,-246.85
15.3767676768,0.247575757576,2,-246.85
15.3767676768,0.257474747475,2,-253.01
15.3767676768,0.267373737374,2,-253.01
15.3767676768,0.277272727273,2,-240.94
15.3767676768,0.287171717172,2,-240.76
15.3767676768,0.297070707071,2,-234.06
15.3767676768,0.30696969697,2,-226.98
15.3767676768,0.316868686869,2,-149.68
15.3767676768,0.326767676768,2,-115.74
15.3767676768,0.336666666667,2,-99.85
15.3767676768,0.346565656566,2,-111.67
15.3767676768,0.356464646465,2,-68.66
15.3767676768,0.366363636364,2,-162.79
15.3767676768,0.376262626263,4,-175.88
15.3767676768,0.386161616162,4,-186.77
15.3767676768,0.396060606061,3,-234.31
15.3767676768,0.40595959596,3,-234.31
15.3767676768,0.415858585859,5,-145.44
15.3767676768,0.425757575758,11,-75.39
15.3767676768,0.435656565657,9,-63.89
15.3767676768,0.445555555556,9,-56.7
15.3767676768,0.455454545455,7,-120.6
15.3767676768,0.465353535354,8,-63.33
15.3767676768,0.514848484848,21,-24.37
15.3767676768,0.475252525253,8,-62.9
15.3767676768,0.485151515152,10,-59.4
15.3767676768,0.564343434343,52,-39.72
15.3767676768,0.554444444444,43,-21.09
15.3767676768,0.495050505051,12,-47.06
15.3767676768,0.584141414141,70,-82.18
15.3767676768,0.574242424242,56,-48.75
15.3767676768,0.504949494949,15,-36.23
15.3767676768,0.544545454545,34,-7.42
15.3767676768,0.524747474747,25,-15.62
15.3767676768,0.534646464646,29,-6.53
15.3767676768,0.59404040404,86,-122.67
15.3767676768,0.603939393939,97,-152.55
15.3767676768,0.613838383838,114,-200.51
15.3767676768,0.623737373737,136,-265.91
15.3767676768,0.633636363636,152,-315.11
15.3767676768,0.643535353535,162,-346.35
15.3767676768,0.653434343434,171,-375.04
15.3767676768,0.663333333333,184,-417.66
15.3767676768,0.673232323232,215,-521.23
15.3767676768,0.683131313131,229,-568.99
15.3767676768,0.69303030303,259,-674.35
15.3767676768,0.702929292929,283,-760.48
15.3767676768,0.712828282828,296,-807.75
15.3767676768,0.722727272727,310,-859.01
15.3767676768,0.732626262626,331,-937.27
15.3767676768,0.742525252525,359,-1043.63
15.3767676768,0.752424242424,385,-1143.63
15.3767676768,0.762323232323,392,-1170.78
15.3767676768,0.772222222222,423,-1292.7
15.3767676768,0.782121212121,442,-1368.34
15.3767676768,0.79202020202,457,-1428.56
15.3767676768,0.801919191919,482,-1529.95
15.3767676768,0.811818181818,506,-1628.32
15.3767676768,0.821717171717,538,-1761.02
15.3767676768,0.831616161616,561,-1857.28
15.3767676768,0.841515151515,581,-1941.76
15.3767676768,0.851414141414,602,-2031.15
15.3767676768,0.861313131313,627,-2138.38
15.3767676768,0.871212121212,654,-2255.21
15.3767676768,0.881111111111,683,-2381.83
15.3767676768,0.89101010101,701,-2460.99
15.3767676768,0.900909090909,726,-2571.66
15.3767676768,0.910808080808,757,-2710.01
15.3767676768,0.920707070707,775,-2790.86
15.3767676768,0.930606060606,797,-2890.22
15.3767676768,0.940505050505,828,-3031.18
15.5777777778,0.01,1,-571.73
15.3767676768,0.950404040404,853,-3145.67
15.5777777778,0.019898989899,1,-571.73
15.5777777778,0.029797979798,1,-571.73
15.5777777778,0.039696969697,1,-571.73
15.3767676768,0.960303030303,894,-3334.93
15.5777777778,0.049595959596,1,-571.73
15.5777777778,0.0594949494949,1,-571.73
15.3767676768,0.970202020202,925,-3479.23
15.5777777778,0.0693939393939,1,-571.73
15.3767676768,0.980101010101,948,-3586.94
15.5777777778,0.0792929292929,1,-571.73
15.3767676768,0.99,969,-3685.76
15.5777777778,0.0891919191919,1,-571.73
15.5777777778,0.0990909090909,1,-571.73
15.5777777778,0.10898989899,1,-571.73
15.5777777778,0.118888888889,1,-571.73
15.5777777778,0.128787878788,1,-571.73
15.5777777778,0.138686868687,1,-571.73
15.5777777778,0.148585858586,1,-571.73
15.5777777778,0.158484848485,1,-571.73
15.5777777778,0.168383838384,1,-571.73
15.5777777778,0.178282828283,1,-571.73
15.5777777778,0.188181818182,1,-571.73
15.5777777778,0.198080808081,1,-571.73
15.5777777778,0.20797979798,1,-571.73
15.5777777778,0.217878787879,1,-571.73
15.5777777778,0.227777777778,1,-571.73
15.5777777778,0.237676767677,1,-571.73
15.5777777778,0.247575757576,1,-571.73
15.5777777778,0.257474747475,1,-571.73
15.5777777778,0.267373737374,1,-571.73
15.5777777778,0.277272727273,1,-571.73
15.5777777778,0.287171717172,1,-571.73
15.5777777778,0.297070707071,1,-571.73
15.5777777778,0.30696969697,1,-571.73
15.5777777778,0.316868686869,1,-571.73
15.5777777778,0.326767676768,1,-571.73
15.5777777778,0.336666666667,1,-571.73
15.5777777778,0.356464646465,1,-571.73
15.5777777778,0.346565656566,1,-571.73
15.5777777778,0.376262626263,4,-187.15
15.5777777778,0.386161616162,4,-186.77
15.5777777778,0.40595959596,4,-172.28
15.5777777778,0.425757575758,14,-57.99
15.5777777778,0.435656565657,10,-53.3
15.5777777778,0.534646464646,31,-3.76
15.5777777778,0.524747474747,25,-15.5
15.5777777778,0.445555555556,8,-44.96
15.5777777778,0.514848484848,21,-24.35
15.5777777778,0.544545454545,35,-8.84
15.5777777778,0.504949494949,17,-30.99
15.5777777778,0.455454545455,8,-72.28
15.5777777778,0.495050505051,12,-46.81
15.5777777778,0.465353535354,8,-56.63
15.5777777778,0.475252525253,8,-62.97
15.5777777778,0.485151515152,9,-63.93
15.5777777778,0.554444444444,43,-21.1
15.5777777778,0.564343434343,52,-39.71
15.5777777778,0.574242424242,56,-48.75
15.5777777778,0.584141414141,71,-84.64
15.5777777778,0.59404040404,86,-122.67
15.5777777778,0.603939393939,97,-152.55
15.5777777778,0.613838383838,115,-203.41
15.5777777778,0.623737373737,137,-268.95
15.5777777778,0.633636363636,152,-315.11
15.5777777778,0.643535353535,162,-346.35
15.5777777778,0.663333333333,185,-420.94
15.5777777778,0.653434343434,171,-375.05
15.5777777778,0.673232323232,217,-528.04
15.5777777778,0.683131313131,229,-568.99
15.5777777778,0.69303030303,260,-677.9
15.5777777778,0.702929292929,284,-764.11
15.5777777778,0.712828282828,296,-807.75
15.5777777778,0.366363636364,3,-220.96
