,I,gq,groups,score
2291,4.72323232323,0.01,1,-571.73
2292,4.72323232323,0.019898989899,1,-571.73
2293,4.72323232323,0.029797979797999998,1,-571.73
2294,4.72323232323,0.039696969697,1,-571.73
2295,4.72323232323,0.049595959595999994,1,-571.73
2296,4.72323232323,0.05949494949490001,1,-571.73
2297,4.72323232323,0.06939393939389998,1,-571.73
2298,4.72323232323,0.0792929292929,1,-571.73
2299,4.72323232323,0.08919191919189999,1,-571.73
2300,4.72323232323,0.09909090909089999,1,-571.73
2301,4.72323232323,0.10898989899,1,-571.73
2302,4.72323232323,0.11888888888900001,1,-571.73
2303,4.72323232323,0.128787878788,1,-571.73
2304,4.72323232323,0.138686868687,1,-571.73
2305,4.72323232323,0.14858585858599999,1,-571.73
2306,4.72323232323,0.158484848485,1,-571.73
2307,4.72323232323,0.16838383838399998,1,-571.73
2308,4.72323232323,0.178282828283,1,-571.73
2309,4.72323232323,0.188181818182,1,-571.73
2310,4.72323232323,0.198080808081,1,-571.73
2311,4.72323232323,0.20797979798,1,-571.73
2312,4.72323232323,0.217878787879,1,-571.73
2313,4.72323232323,0.227777777778,1,-571.73
2314,4.72323232323,0.23767676767700002,1,-571.73
2315,4.72323232323,0.24757575757599998,1,-571.73
2316,4.72323232323,0.257474747475,1,-571.73
2317,4.72323232323,0.267373737374,1,-571.73
2318,4.72323232323,0.277272727273,1,-571.73
2319,4.72323232323,0.287171717172,1,-571.73
2320,4.72323232323,0.29707070707100003,1,-571.73
2321,4.72323232323,0.30696969697,1,-571.73
2322,4.72323232323,0.316868686869,1,-571.73
2323,4.72323232323,0.326767676768,1,-571.73
2324,4.72323232323,0.33666666666699996,1,-571.73
2325,4.72323232323,0.34656565656599997,1,-571.73
2326,4.72323232323,0.356464646465,1,-571.73
2327,4.72323232323,0.366363636364,1,-571.73
2328,4.72323232323,0.376262626263,2,-290.62
2329,4.72323232323,0.386161616162,3,-233.79
2330,4.72323232323,0.396060606061,3,-234.31
2331,4.72323232323,0.40595959596000003,3,-234.31
2332,4.72323232323,0.415858585859,3,-203.07
2333,4.72323232323,0.425757575758,4,-190.07
2334,4.72323232323,0.435656565657,5,-159.5
2335,4.72323232323,0.47525252525300005,6,-138.65
2336,4.72323232323,0.445555555556,6,-138.65
2337,4.72323232323,0.455454545455,6,-138.65
2338,4.72323232323,0.46535353535400004,6,-138.65
2339,4.72323232323,0.554444444444,29,-8.37
2340,4.72323232323,0.5445454545449999,23,-20.06
2341,4.72323232323,0.534646464646,19,-29.54
2342,4.72323232323,0.524747474747,15,-40.25
2343,4.72323232323,0.514848484848,12,-50.06
2344,4.72323232323,0.49505050505099996,8,-108.8
2345,4.72323232323,0.48515151515199995,7,-121.46
2346,4.72323232323,0.504949494949,11,-52.48
2347,4.72323232323,0.574242424242,39,-14.76
2348,4.72323232323,0.584141414141,46,-28.04
2349,4.72323232323,0.59404040404,54,-44.79
2350,4.72323232323,0.5643434343429999,34,-7.62
2351,4.72323232323,0.603939393939,68,-77.07
2352,4.72323232323,0.613838383838,79,-104.26
2353,4.72323232323,0.623737373737,91,-135.97
2354,4.72323232323,0.633636363636,106,-177.54
2355,4.72323232323,0.643535353535,119,-215.05
2356,4.72323232323,0.653434343434,131,-250.48
2357,4.72323232323,0.663333333333,148,-302.47
2358,4.72323232323,0.673232323232,175,-388.15
2359,4.72323232323,0.683131313131,196,-457.26
2360,4.72323232323,0.69303030303,215,-521.31
2361,4.72323232323,0.702929292929,243,-617.87
2362,4.72323232323,0.712828282828,258,-670.76
2363,4.72323232323,0.722727272727,272,-720.78
2364,4.72323232323,0.7326262626260001,305,-840.43
2365,4.72323232323,0.742525252525,335,-952.23
2366,4.72323232323,0.7524242424240001,360,-1047.07
2367,4.72323232323,0.762323232323,383,-1135.7
2368,4.72323232323,0.7722222222220001,410,-1241.22
2369,4.72323232323,0.7821212121209999,434,-1336.38
2370,4.72323232323,0.7920202020199999,449,-1396.35
2371,4.72323232323,0.801919191919,471,-1485.09
2372,4.72323232323,0.8118181818179999,497,-1591.17
2373,4.72323232323,0.821717171717,532,-1735.91
2374,4.72323232323,0.8316161616159999,555,-1832.04
2375,4.72323232323,0.841515151515,576,-1920.55
2376,4.72323232323,0.851414141414,596,-2005.52
2377,4.72323232323,0.861313131313,623,-2121.16
2378,4.72323232323,0.871212121212,651,-2242.18
2379,4.72323232323,0.881111111111,680,-2368.67
2380,4.72323232323,0.8910101010100001,698,-2447.76
2381,4.72323232323,0.9009090909090001,724,-2562.75
2382,4.72323232323,0.910808080808,750,-2678.67
2383,4.72323232323,0.9207070707070001,775,-2790.86
2384,4.72323232323,0.9306060606059999,795,-2881.16
2385,4.72323232323,0.9405050505050001,827,-3026.62
2386,4.72323232323,0.950404040404,853,-3145.67
2387,4.72323232323,0.960303030303,894,-3334.93
2388,4.72323232323,0.970202020202,925,-3479.23
2389,4.72323232323,0.980101010101,948,-3586.94
2390,4.72323232323,0.99,969,-3685.76
2391,4.92424242424,0.01,1,-571.73
2392,4.92424242424,0.019898989899,1,-571.73
2393,4.92424242424,0.029797979797999998,1,-571.73
2394,4.92424242424,0.039696969697,1,-571.73
2395,4.92424242424,0.049595959595999994,1,-571.73
2396,4.92424242424,0.05949494949490001,1,-571.73
2397,4.92424242424,0.06939393939389998,1,-571.73
2398,4.92424242424,0.0792929292929,1,-571.73
2399,4.92424242424,0.08919191919189999,1,-571.73
2400,4.92424242424,0.09909090909089999,1,-571.73
2401,4.92424242424,0.10898989899,1,-571.73
2402,4.92424242424,0.11888888888900001,1,-571.73
2403,4.92424242424,0.128787878788,1,-571.73
2404,4.92424242424,0.138686868687,1,-571.73
2405,4.92424242424,0.14858585858599999,1,-571.73
2406,4.92424242424,0.158484848485,1,-571.73
2407,4.92424242424,0.16838383838399998,1,-571.73
2408,4.92424242424,0.178282828283,1,-571.73
2409,4.92424242424,0.188181818182,1,-571.73
2410,4.92424242424,0.198080808081,1,-571.73
2411,4.92424242424,0.20797979798,1,-571.73
2412,4.92424242424,0.217878787879,1,-571.73
2413,4.92424242424,0.227777777778,1,-571.73
2414,4.92424242424,0.23767676767700002,1,-571.73
2415,4.92424242424,0.24757575757599998,1,-571.73
2416,4.92424242424,0.257474747475,1,-571.73
2417,4.92424242424,0.267373737374,1,-571.73
2418,4.92424242424,0.277272727273,1,-571.73
2419,4.92424242424,0.287171717172,1,-571.73
2420,4.92424242424,0.29707070707100003,1,-571.73
2421,4.92424242424,0.30696969697,1,-571.73
2422,4.92424242424,0.316868686869,1,-571.73
2423,4.92424242424,0.326767676768,1,-571.73
2424,4.92424242424,0.33666666666699996,1,-571.73
2425,4.92424242424,0.34656565656599997,1,-571.73
2426,4.92424242424,0.356464646465,1,-571.73
2427,4.92424242424,0.366363636364,1,-571.73
2428,4.92424242424,0.376262626263,2,-290.62
2429,4.92424242424,0.386161616162,3,-233.79
2430,4.92424242424,0.396060606061,3,-234.31
2431,4.92424242424,0.40595959596000003,3,-234.31
2432,4.92424242424,0.415858585859,3,-216.56
2433,4.92424242424,0.425757575758,4,-190.07
2434,4.92424242424,0.435656565657,5,-159.5
2435,4.92424242424,0.445555555556,6,-138.65
2436,4.92424242424,0.46535353535400004,6,-138.65
2437,4.92424242424,0.455454545455,6,-138.65
2438,4.92424242424,0.47525252525300005,6,-138.65
2439,4.92424242424,0.554444444444,29,-8.37
2440,4.92424242424,0.5445454545449999,23,-20.06
2441,4.92424242424,0.534646464646,19,-29.54
2442,4.92424242424,0.48515151515199995,7,-121.25
2443,4.92424242424,0.524747474747,15,-40.25
2444,4.92424242424,0.584141414141,46,-28.04
2445,4.92424242424,0.514848484848,12,-50.06
2446,4.92424242424,0.5643434343429999,35,-8.86
2447,4.92424242424,0.574242424242,40,-16.49
2448,4.92424242424,0.59404040404,55,-46.94
2449,4.92424242424,0.504949494949,11,-52.48
2450,4.92424242424,0.49505050505099996,8,-108.8
2451,4.92424242424,0.603939393939,68,-77.07
2452,4.92424242424,0.613838383838,82,-112.1
2453,4.92424242424,0.623737373737,91,-135.97
2454,4.92424242424,0.633636363636,108,-183.24
2455,4.92424242424,0.643535353535,119,-215.04
2456,4.92424242424,0.653434343434,133,-256.51
2457,4.92424242424,0.663333333333,148,-302.47
2458,4.92424242424,0.673232323232,175,-388.15
2459,4.92424242424,0.683131313131,197,-460.62
2460,4.92424242424,0.69303030303,216,-524.74
2461,4.92424242424,0.702929292929,243,-617.87
2462,4.92424242424,0.712828282828,259,-674.31
2463,4.92424242424,0.722727272727,273,-724.37
2464,4.92424242424,0.7326262626260001,308,-851.49
2465,4.92424242424,0.742525252525,336,-955.99
2466,4.92424242424,0.7524242424240001,361,-1050.92
2467,4.92424242424,0.762323232323,383,-1135.69
2468,4.92424242424,0.7722222222220001,410,-1241.22
2469,4.92424242424,0.7821212121209999,436,-1344.35
2470,4.92424242424,0.7920202020199999,449,-1396.35
2471,4.92424242424,0.801919191919,472,-1489.17
2472,4.92424242424,0.8118181818179999,497,-1591.17
2473,4.92424242424,0.821717171717,532,-1735.99
2474,4.92424242424,0.8316161616159999,556,-1836.25
2475,4.92424242424,0.841515151515,578,-1929.03
2476,4.92424242424,0.851414141414,596,-2005.52
2477,4.92424242424,0.861313131313,623,-2121.16
2478,4.92424242424,0.871212121212,651,-2242.18
2479,4.92424242424,0.881111111111,680,-2368.67
2480,4.92424242424,0.8910101010100001,698,-2447.76
2481,4.92424242424,0.9009090909090001,724,-2562.75
2482,4.92424242424,0.910808080808,750,-2678.67
2483,4.92424242424,0.9207070707070001,775,-2790.86
2484,4.92424242424,0.9306060606059999,796,-2885.69
2485,4.92424242424,0.9405050505050001,827,-3026.62
2486,4.92424242424,0.950404040404,853,-3145.67
2487,4.92424242424,0.960303030303,894,-3334.93
2488,4.92424242424,0.970202020202,925,-3479.23
2489,4.92424242424,0.980101010101,948,-3586.94
2490,4.92424242424,0.99,969,-3685.76
2491,5.12525252525,0.01,1,-571.73
2492,5.12525252525,0.019898989899,1,-571.73
2493,5.12525252525,0.029797979797999998,1,-571.73
2494,5.12525252525,0.039696969697,1,-571.73
2495,5.12525252525,0.049595959595999994,1,-571.73
2496,5.12525252525,0.05949494949490001,1,-571.73
2497,5.12525252525,0.06939393939389998,1,-571.73
2498,5.12525252525,0.0792929292929,1,-571.73
2499,5.12525252525,0.08919191919189999,1,-571.73
2500,5.12525252525,0.09909090909089999,1,-571.73
2501,5.12525252525,0.10898989899,1,-571.73
2502,5.12525252525,0.11888888888900001,1,-571.73
2503,5.12525252525,0.128787878788,1,-571.73
2504,5.12525252525,0.138686868687,1,-571.73
2505,5.12525252525,0.14858585858599999,1,-571.73
2506,5.12525252525,0.158484848485,1,-571.73
2507,5.12525252525,0.16838383838399998,1,-571.73
2508,5.12525252525,0.178282828283,1,-571.73
2509,5.12525252525,0.188181818182,1,-571.73
2510,5.12525252525,0.198080808081,1,-571.73
2511,5.12525252525,0.20797979798,1,-571.73
2512,5.12525252525,0.217878787879,1,-571.73
2513,5.12525252525,0.227777777778,1,-571.73
2514,5.12525252525,0.23767676767700002,1,-571.73
2515,5.12525252525,0.24757575757599998,1,-571.73
2516,5.12525252525,0.257474747475,1,-571.73
2517,5.12525252525,0.267373737374,1,-571.73
2518,5.12525252525,0.287171717172,1,-571.73
2519,5.12525252525,0.277272727273,1,-571.73
2520,5.12525252525,0.29707070707100003,1,-571.73
2521,5.12525252525,0.30696969697,1,-571.73
2522,5.12525252525,0.316868686869,1,-571.73
2523,5.12525252525,0.326767676768,1,-571.73
2524,5.12525252525,0.33666666666699996,1,-571.73
2525,5.12525252525,0.34656565656599997,1,-571.73
2526,5.12525252525,0.356464646465,1,-571.73
2527,5.12525252525,0.366363636364,1,-571.73
2528,5.12525252525,0.386161616162,3,-233.79
2529,5.12525252525,0.376262626263,2,-290.62
2530,5.12525252525,0.396060606061,3,-234.31
2531,5.12525252525,0.40595959596000003,3,-234.31
2532,5.12525252525,0.415858585859,3,-201.74
2533,5.12525252525,0.435656565657,5,-159.5
2534,5.12525252525,0.425757575758,4,-190.07
2535,5.12525252525,0.455454545455,6,-138.65
2536,5.12525252525,0.445555555556,6,-138.65
2537,5.12525252525,0.46535353535400004,6,-138.65
2538,5.12525252525,0.47525252525300005,7,-121.46
2539,5.12525252525,0.554444444444,29,-8.37
2540,5.12525252525,0.5445454545449999,23,-20.06
2541,5.12525252525,0.534646464646,19,-29.54
2542,5.12525252525,0.524747474747,15,-40.25
2543,5.12525252525,0.48515151515199995,7,-120.6
2544,5.12525252525,0.574242424242,40,-16.48
2545,5.12525252525,0.514848484848,12,-49.99
2546,5.12525252525,0.584141414141,47,-30.02
2547,5.12525252525,0.59404040404,55,-46.93
2548,5.12525252525,0.504949494949,11,-52.48
2549,5.12525252525,0.5643434343429999,35,-8.82
2550,5.12525252525,0.49505050505099996,8,-108.8
2551,5.12525252525,0.603939393939,69,-79.47
2552,5.12525252525,0.613838383838,82,-112.1
2553,5.12525252525,0.623737373737,91,-135.97
2554,5.12525252525,0.633636363636,107,-180.38
2555,5.12525252525,0.643535353535,120,-217.78
2556,5.12525252525,0.653434343434,134,-259.54
2557,5.12525252525,0.663333333333,149,-305.58
2558,5.12525252525,0.673232323232,175,-388.15
2559,5.12525252525,0.69303030303,216,-524.74
2560,5.12525252525,0.683131313131,198,-463.95
2561,5.12525252525,0.702929292929,243,-617.87
2562,5.12525252525,0.712828282828,260,-677.87
2563,5.12525252525,0.722727272727,273,-724.37
2564,5.12525252525,0.7326262626260001,310,-858.89
2565,5.12525252525,0.742525252525,336,-955.99
2566,5.12525252525,0.7524242424240001,363,-1058.59
2567,5.12525252525,0.762323232323,383,-1135.74
2568,5.12525252525,0.7722222222220001,410,-1241.24
2569,5.12525252525,0.7821212121209999,436,-1344.35
2570,5.12525252525,0.7920202020199999,450,-1400.38
2571,5.12525252525,0.801919191919,472,-1489.17
2572,5.12525252525,0.8118181818179999,497,-1591.17
2573,5.12525252525,0.821717171717,532,-1735.95
2574,5.12525252525,0.8316161616159999,556,-1836.26
2575,5.12525252525,0.841515151515,578,-1929.03
2576,5.12525252525,0.851414141414,597,-2009.79
2577,5.12525252525,0.861313131313,623,-2121.16
2578,5.12525252525,0.871212121212,651,-2242.18
2579,5.12525252525,0.881111111111,680,-2368.67
2580,5.12525252525,0.8910101010100001,698,-2447.76
2581,5.12525252525,0.9009090909090001,724,-2562.75
2582,5.12525252525,0.910808080808,751,-2683.14
2583,5.12525252525,0.9207070707070001,775,-2790.86
2584,5.12525252525,0.9306060606059999,797,-2890.22
2585,5.12525252525,0.9405050505050001,827,-3026.62
2586,5.12525252525,0.950404040404,853,-3145.67
2587,5.12525252525,0.960303030303,894,-3334.93
2588,5.12525252525,0.970202020202,925,-3479.23
2589,5.12525252525,0.980101010101,948,-3586.94
2590,5.12525252525,0.99,969,-3685.76
2591,5.32626262626,0.01,1,-571.73
2592,5.32626262626,0.019898989899,1,-571.73
2593,5.32626262626,0.029797979797999998,1,-571.73
2594,5.32626262626,0.039696969697,1,-571.73
2595,5.32626262626,0.049595959595999994,1,-571.73
2596,5.32626262626,0.05949494949490001,1,-571.73
2597,5.32626262626,0.06939393939389998,1,-571.73
2598,5.32626262626,0.0792929292929,1,-571.73
2599,5.32626262626,0.08919191919189999,1,-571.73
2600,5.32626262626,0.09909090909089999,1,-571.73
2601,5.32626262626,0.10898989899,1,-571.73
2602,5.32626262626,0.11888888888900001,1,-571.73
2603,5.32626262626,0.128787878788,1,-571.73
2604,5.32626262626,0.138686868687,1,-571.73
2605,5.32626262626,0.14858585858599999,1,-571.73
2606,5.32626262626,0.158484848485,1,-571.73
2607,5.32626262626,0.16838383838399998,1,-571.73
2608,5.32626262626,0.178282828283,1,-571.73
2609,5.32626262626,0.188181818182,1,-571.73
2610,5.32626262626,0.198080808081,1,-571.73
2611,5.32626262626,0.20797979798,1,-571.73
2612,5.32626262626,0.217878787879,1,-571.73
2613,5.32626262626,0.227777777778,1,-571.73
2614,5.32626262626,0.23767676767700002,1,-571.73
2615,5.32626262626,0.24757575757599998,1,-571.73
2616,5.32626262626,0.257474747475,1,-571.73
2617,5.32626262626,0.267373737374,1,-571.73
2618,5.32626262626,0.277272727273,1,-571.73
2619,5.32626262626,0.287171717172,1,-571.73
2620,5.32626262626,0.29707070707100003,1,-571.73
2621,5.32626262626,0.30696969697,1,-571.73
2622,5.32626262626,0.316868686869,1,-571.73
2623,5.32626262626,0.326767676768,1,-571.73
2624,5.32626262626,0.33666666666699996,1,-571.73
2625,5.32626262626,0.34656565656599997,1,-571.73
2626,5.32626262626,0.356464646465,1,-571.73
2627,5.32626262626,0.366363636364,1,-571.73
2628,5.32626262626,0.376262626263,2,-290.62
2629,5.32626262626,0.386161616162,3,-233.79
2630,5.32626262626,0.396060606061,3,-234.31
2631,5.32626262626,0.40595959596000003,3,-234.31
2632,5.32626262626,0.415858585859,3,-201.74
2633,5.32626262626,0.425757575758,4,-190.07
2634,5.32626262626,0.435656565657,5,-159.5
2635,5.32626262626,0.445555555556,6,-138.65
2636,5.32626262626,0.47525252525300005,7,-121.46
2637,5.32626262626,0.46535353535400004,6,-138.65
2638,5.32626262626,0.455454545455,6,-138.65
2639,5.32626262626,0.554444444444,29,-8.37
2640,5.32626262626,0.5445454545449999,23,-20.06
2641,5.32626262626,0.534646464646,19,-29.54
2642,5.32626262626,0.524747474747,15,-40.25
2643,5.32626262626,0.48515151515199995,7,-120.6
2644,5.32626262626,0.514848484848,12,-49.99
2645,5.32626262626,0.49505050505099996,9,-53.1
2646,5.32626262626,0.574242424242,40,-16.48
2647,5.32626262626,0.584141414141,47,-30.02
2648,5.32626262626,0.5643434343429999,35,-8.79
2649,5.32626262626,0.504949494949,11,-52.48
2650,5.32626262626,0.59404040404,55,-46.93
2651,5.32626262626,0.603939393939,69,-79.47
2652,5.32626262626,0.613838383838,83,-114.75
2653,5.32626262626,0.623737373737,91,-135.97
2654,5.32626262626,0.633636363636,108,-183.22
2655,5.32626262626,0.643535353535,121,-220.73
2656,5.32626262626,0.653434343434,134,-259.54
2657,5.32626262626,0.663333333333,152,-315.0
2658,5.32626262626,0.673232323232,176,-391.38
2659,5.32626262626,0.683131313131,198,-463.95
2660,5.32626262626,0.69303030303,216,-524.74
2661,5.32626262626,0.702929292929,244,-621.37
2662,5.32626262626,0.712828282828,261,-681.43
2663,5.32626262626,0.722727272727,273,-724.37
2664,5.32626262626,0.7326262626260001,310,-858.89
2665,5.32626262626,0.742525252525,336,-955.99
2666,5.32626262626,0.7524242424240001,363,-1058.6
2667,5.32626262626,0.762323232323,383,-1135.78
2668,5.32626262626,0.7722222222220001,410,-1241.23
2669,5.32626262626,0.7821212121209999,436,-1344.35
2670,5.32626262626,0.7920202020199999,451,-1404.4
2671,5.32626262626,0.801919191919,472,-1489.17
2672,5.32626262626,0.8118181818179999,497,-1591.17
2673,5.32626262626,0.821717171717,532,-1735.95
2674,5.32626262626,0.8316161616159999,556,-1836.26
2675,5.32626262626,0.841515151515,578,-1929.03
2676,5.32626262626,0.851414141414,597,-2009.79
2677,5.32626262626,0.861313131313,623,-2121.16
2678,5.32626262626,0.871212121212,651,-2242.18
2679,5.32626262626,0.881111111111,680,-2368.67
2680,5.32626262626,0.8910101010100001,698,-2447.76
2681,5.32626262626,0.9009090909090001,724,-2562.75
2682,5.32626262626,0.910808080808,751,-2683.14
2683,5.32626262626,0.9207070707070001,775,-2790.86
2684,5.32626262626,0.9306060606059999,797,-2890.22
2685,5.32626262626,0.9405050505050001,827,-3026.62
2686,5.32626262626,0.950404040404,853,-3145.67
2687,5.32626262626,0.960303030303,894,-3334.93
2688,5.32626262626,0.970202020202,925,-3479.23
2689,5.32626262626,0.980101010101,948,-3586.94
2690,5.32626262626,0.99,969,-3685.76
2691,5.52727272727,0.01,1,-571.73
2692,5.52727272727,0.019898989899,1,-571.73
2693,5.52727272727,0.029797979797999998,1,-571.73
2694,5.52727272727,0.039696969697,1,-571.73
2695,5.52727272727,0.049595959595999994,1,-571.73
2696,5.52727272727,0.05949494949490001,1,-571.73
2697,5.52727272727,0.06939393939389998,1,-571.73
2698,5.52727272727,0.0792929292929,1,-571.73
2699,5.52727272727,0.08919191919189999,1,-571.73
2700,5.52727272727,0.09909090909089999,1,-571.73
2701,5.52727272727,0.10898989899,1,-571.73
2702,5.52727272727,0.11888888888900001,1,-571.73
2703,5.52727272727,0.128787878788,1,-571.73
2704,5.52727272727,0.138686868687,1,-571.73
2705,5.52727272727,0.14858585858599999,1,-571.73
2706,5.52727272727,0.158484848485,1,-571.73
2707,5.52727272727,0.16838383838399998,1,-571.73
2708,5.52727272727,0.178282828283,1,-571.73
2709,5.52727272727,0.188181818182,1,-571.73
2710,5.52727272727,0.198080808081,1,-571.73
2711,5.52727272727,0.20797979798,1,-571.73
2712,5.52727272727,0.217878787879,1,-571.73
2713,5.52727272727,0.227777777778,1,-571.73
2714,5.52727272727,0.23767676767700002,1,-571.73
2715,5.52727272727,0.24757575757599998,1,-571.73
2716,5.52727272727,0.257474747475,1,-571.73
2717,5.52727272727,0.267373737374,1,-571.73
2718,5.52727272727,0.277272727273,1,-571.73
2719,5.52727272727,0.287171717172,1,-571.73
2720,5.52727272727,0.29707070707100003,1,-571.73
2721,5.52727272727,0.30696969697,1,-571.73
2722,5.52727272727,0.316868686869,1,-571.73
2723,5.52727272727,0.326767676768,1,-571.73
2724,5.52727272727,0.33666666666699996,1,-571.73
2725,5.52727272727,0.34656565656599997,1,-571.73
2726,5.52727272727,0.356464646465,1,-571.73
2727,5.52727272727,0.366363636364,1,-571.73
2728,5.52727272727,0.376262626263,2,-290.62
2729,5.52727272727,0.396060606061,3,-234.31
2730,5.52727272727,0.386161616162,3,-233.79
2731,5.52727272727,0.40595959596000003,3,-234.31
2732,5.52727272727,0.435656565657,5,-159.5
2733,5.52727272727,0.415858585859,3,-201.74
2734,5.52727272727,0.425757575758,4,-190.07
2735,5.52727272727,0.445555555556,6,-138.65
2736,5.52727272727,0.46535353535400004,6,-138.65
2737,5.52727272727,0.47525252525300005,7,-121.46
2738,5.52727272727,0.455454545455,6,-138.65
2739,5.52727272727,0.554444444444,30,-6.63
2740,5.52727272727,0.48515151515199995,7,-120.6
2741,5.52727272727,0.5445454545449999,23,-20.06
2742,5.52727272727,0.534646464646,19,-29.54
2743,5.52727272727,0.514848484848,12,-49.99
2744,5.52727272727,0.524747474747,15,-40.25
2745,5.52727272727,0.504949494949,11,-52.48
2746,5.52727272727,0.49505050505099996,9,-56.19
2747,5.52727272727,0.5643434343429999,35,-8.75
2748,5.52727272727,0.584141414141,47,-30.02
2749,5.52727272727,0.59404040404,55,-46.93
2750,5.52727272727,0.574242424242,40,-16.48
2751,5.52727272727,0.603939393939,70,-81.93
2752,5.52727272727,0.613838383838,83,-114.75
2753,5.52727272727,0.623737373737,92,-138.69
2754,5.52727272727,0.633636363636,109,-186.08
2755,5.52727272727,0.643535353535,124,-229.6
2756,5.52727272727,0.653434343434,134,-259.54
2757,5.52727272727,0.663333333333,154,-321.2
2758,5.52727272727,0.673232323232,177,-394.63
2759,5.52727272727,0.683131313131,202,-477.33
2760,5.52727272727,0.69303030303,217,-528.14
2761,5.52727272727,0.702929292929,246,-628.4
2762,5.52727272727,0.712828282828,262,-684.99
2763,5.52727272727,0.722727272727,273,-724.37
2764,5.52727272727,0.7326262626260001,310,-858.89
2765,5.52727272727,0.742525252525,336,-955.99
2766,5.52727272727,0.7524242424240001,363,-1058.6
2767,5.52727272727,0.762323232323,383,-1135.78
2768,5.52727272727,0.7722222222220001,411,-1245.2
2769,5.52727272727,0.7821212121209999,436,-1344.35
2770,5.52727272727,0.7920202020199999,451,-1404.4
2771,5.52727272727,0.801919191919,472,-1489.17
2772,5.52727272727,0.8118181818179999,497,-1591.17
2773,5.52727272727,0.821717171717,532,-1735.96
2774,5.52727272727,0.8316161616159999,556,-1836.26
2775,5.52727272727,0.841515151515,578,-1929.03
2776,5.52727272727,0.851414141414,597,-2009.79
2777,5.52727272727,0.861313131313,623,-2121.16
2778,5.52727272727,0.871212121212,651,-2242.18
2779,5.52727272727,0.881111111111,681,-2373.06
2780,5.52727272727,0.8910101010100001,698,-2447.76
2781,5.52727272727,0.9009090909090001,724,-2562.75
2782,5.52727272727,0.910808080808,751,-2683.14
2783,5.52727272727,0.9207070707070001,775,-2790.86
2784,5.52727272727,0.9306060606059999,797,-2890.22
2785,5.52727272727,0.9405050505050001,827,-3026.62
2786,5.52727272727,0.950404040404,853,-3145.67
2787,5.52727272727,0.960303030303,894,-3334.93
2788,5.52727272727,0.970202020202,925,-3479.23
2789,5.52727272727,0.980101010101,948,-3586.94
2790,5.52727272727,0.99,969,-3685.76
2791,5.728282828280001,0.01,1,-571.73
2792,5.728282828280001,0.019898989899,1,-571.73
2793,5.728282828280001,0.029797979797999998,1,-571.73
2794,5.728282828280001,0.039696969697,1,-571.73
2795,5.728282828280001,0.049595959595999994,1,-571.73
2796,5.728282828280001,0.05949494949490001,1,-571.73
2797,5.728282828280001,0.06939393939389998,1,-571.73
2798,5.728282828280001,0.0792929292929,1,-571.73
2799,5.728282828280001,0.08919191919189999,1,-571.73
2800,5.728282828280001,0.09909090909089999,1,-571.73
2801,5.728282828280001,0.10898989899,1,-571.73
2802,5.728282828280001,0.11888888888900001,1,-571.73
2803,5.728282828280001,0.128787878788,1,-571.73
2804,5.728282828280001,0.138686868687,1,-571.73
2805,5.728282828280001,0.14858585858599999,1,-571.73
2806,5.728282828280001,0.158484848485,1,-571.73
2807,5.728282828280001,0.16838383838399998,1,-571.73
2808,5.728282828280001,0.178282828283,1,-571.73
2809,5.728282828280001,0.188181818182,1,-571.73
2810,5.728282828280001,0.198080808081,1,-571.73
2811,5.728282828280001,0.20797979798,1,-571.73
2812,5.728282828280001,0.217878787879,1,-571.73
2813,5.728282828280001,0.227777777778,1,-571.73
2814,5.728282828280001,0.23767676767700002,1,-571.73
2815,5.728282828280001,0.24757575757599998,1,-571.73
2816,5.728282828280001,0.257474747475,1,-571.73
2817,5.728282828280001,0.267373737374,1,-571.73
2818,5.728282828280001,0.277272727273,1,-571.73
2819,5.728282828280001,0.287171717172,1,-571.73
2820,5.728282828280001,0.29707070707100003,1,-571.73
2821,5.728282828280001,0.30696969697,1,-571.73
2822,5.728282828280001,0.316868686869,1,-571.73
2823,5.728282828280001,0.326767676768,1,-571.73
2824,5.728282828280001,0.33666666666699996,1,-571.73
2825,5.728282828280001,0.34656565656599997,1,-571.73
2826,5.728282828280001,0.356464646465,1,-571.73
2827,5.728282828280001,0.366363636364,1,-571.73
2828,5.728282828280001,0.376262626263,2,-290.62
2829,5.728282828280001,0.386161616162,3,-233.79
2830,5.728282828280001,0.396060606061,3,-234.31
2831,5.728282828280001,0.40595959596000003,3,-234.31
2832,5.728282828280001,0.415858585859,3,-201.74
2833,5.728282828280001,0.425757575758,4,-190.07
2834,5.728282828280001,0.435656565657,5,-159.5
2835,5.728282828280001,0.445555555556,6,-138.65
2836,5.728282828280001,0.46535353535400004,7,-121.46
2837,5.728282828280001,0.47525252525300005,7,-121.46
2838,5.728282828280001,0.455454545455,6,-138.65
2839,5.728282828280001,0.554444444444,30,-6.61
2840,5.728282828280001,0.5445454545449999,23,-20.06
2841,5.728282828280001,0.534646464646,19,-29.58
2842,5.728282828280001,0.49505050505099996,9,-53.17
2843,5.728282828280001,0.48515151515199995,7,-120.6
2844,5.728282828280001,0.514848484848,12,-49.99
2845,5.728282828280001,0.524747474747,15,-40.25
2846,5.728282828280001,0.504949494949,11,-52.48
2847,5.728282828280001,0.574242424242,40,-16.48
2848,5.728282828280001,0.584141414141,48,-32.06
2849,5.728282828280001,0.59404040404,57,-51.38
2850,5.728282828280001,0.5643434343429999,37,-11.73
