Bab-PanxαC	Tin-PanxαC	0.6619555607016359
Bab-PanxαC	Pba-PanxαA	0.5239185369352077
Bab-PanxαC	Bch-PanxαB	0.5549419628172318
Bab-PanxαC	Hru-PanxαA	0.6571633156293633
Bab-PanxαC	Lcr-PanxαG	0.6093812952286233
Bab-PanxαC	Dgl-PanxαG	0.7009344610256208
Bab-PanxαC	Hru-PanxαE	0.7051572460648818
Bab-PanxαC	Hca-PanxαF	0.6130023237096398
Bab-PanxαC	Tin-PanxαB	0.5063724143838515
Bab-PanxαC	Edu-PanxαB	0.6980706641903724
Bab-PanxαC	Lla-PanxαA	0.9036151113109107
Bab-PanxαC	Pba-PanxαE	0.5523101964791498
Bab-PanxαC	Lla-PanxαB	0.6903178618154624
Bab-PanxαC	Vpa-PanxαG	0.703878051544786
Bab-PanxαC	BOL-PanxαG	0.49062029931686274
Bab-PanxαC	Bfo-PanxαB	0.6679583093508665
Bab-PanxαC	Bfo-PanxαF	0.6305364073455244
Bab-PanxαC	BOL-PanxαF	0.5656738178186671
Bab-PanxαC	Mle-Panxα3	0.596375861342605
Bab-PanxαC	Bch-PanxαD	0.9293365662988982
Bab-PanxαC	Bch-PanxαC	0.5796818858138159
Bab-PanxαC	Dgl-PanxαA	0.48068799588479105
Bab-PanxαC	Bfo-PanxαG	0.47123838629364895
Bab-PanxαC	Bab-PanxαD	0.6930010557988968
Bab-PanxαC	Mle-Panxα5	0.5310903036517108
Bab-PanxαC	Vpa-PanxαA	0.5466330036383155
Bab-PanxαC	Oma-PanxαC	0.604389432729594
Bab-PanxαC	Hru-PanxαB	0.5254610382477642
Bab-PanxαC	Dgl-PanxαI	0.6119118851108646
Bab-PanxαC	Hru-PanxαD	0.930541684889814
Bab-PanxαC	Cfu-PanxαB	0.5931782457658961
Bab-PanxαC	Mle-Panxα9	0.6738193018661605
Bab-PanxαC	Tin-PanxαD	0.6059285559039651
Bab-PanxαC	Lcr-PanxαE	0.5253083385607294
