I,gq,groups,score
9.94949494949,0.801919191919,50,-79.15
9.94949494949,0.811818181818,50,-79.15
9.94949494949,0.821717171717,51,-81.7
9.94949494949,0.831616161616,53,-86.84
9.94949494949,0.841515151515,58,-99.84
9.94949494949,0.851414141414,59,-102.47
9.94949494949,0.861313131313,59,-102.47
9.94949494949,0.871212121212,62,-110.46
9.94949494949,0.881111111111,63,-113.18
9.94949494949,0.89101010101,65,-118.53
10.1505050505,0.01,1,-135.76
9.94949494949,0.900909090909,67,-124.26
10.1505050505,0.019898989899,1,-135.76
10.1505050505,0.029797979798,1,-135.76
10.1505050505,0.039696969697,1,-135.76
9.94949494949,0.910808080808,69,-129.68
10.1505050505,0.049595959596,1,-135.76
10.1505050505,0.0594949494949,1,-135.76
10.1505050505,0.0693939393939,1,-135.76
9.94949494949,0.920707070707,75,-146.57
10.1505050505,0.0792929292929,1,-135.76
9.94949494949,0.930606060606,80,-160.59
10.1505050505,0.0891919191919,1,-135.76
9.94949494949,0.940505050505,85,-174.8
10.1505050505,0.0990909090909,1,-135.76
10.1505050505,0.10898989899,1,-135.76
10.1505050505,0.118888888889,1,-135.76
9.94949494949,0.950404040404,95,-203.78
10.1505050505,0.128787878788,1,-135.76
10.1505050505,0.138686868687,1,-135.76
10.1505050505,0.148585858586,1,-135.76
10.1505050505,0.158484848485,1,-135.76
9.94949494949,0.960303030303,103,-227.36
10.1505050505,0.178282828283,1,-135.76
10.1505050505,0.168383838384,1,-135.76
10.1505050505,0.188181818182,1,-135.76
10.1505050505,0.198080808081,1,-135.76
10.1505050505,0.20797979798,1,-135.76
10.1505050505,0.217878787879,1,-135.76
9.94949494949,0.970202020202,109,-245.29
10.1505050505,0.227777777778,1,-135.76
10.1505050505,0.237676767677,1,-135.76
9.94949494949,0.980101010101,116,-266.47
10.1505050505,0.247575757576,1,-135.76
9.94949494949,0.99,118,-272.57
10.1505050505,0.257474747475,1,-135.76
10.1505050505,0.267373737374,1,-135.76
10.1505050505,0.277272727273,1,-135.76
10.1505050505,0.287171717172,1,-135.76
10.1505050505,0.297070707071,1,-135.76
10.1505050505,0.30696969697,1,-135.76
10.1505050505,0.316868686869,1,-135.76
10.1505050505,0.326767676768,1,-135.76
10.1505050505,0.336666666667,1,-135.76
10.1505050505,0.346565656566,1,-135.76
10.1505050505,0.356464646465,1,-135.76
10.1505050505,0.366363636364,1,-135.76
10.1505050505,0.376262626263,1,-135.76
10.1505050505,0.386161616162,1,-135.76
10.1505050505,0.396060606061,1,-135.76
10.1505050505,0.40595959596,1,-135.76
10.1505050505,0.415858585859,1,-135.76
10.1505050505,0.425757575758,1,-135.76
10.1505050505,0.435656565657,1,-135.76
10.1505050505,0.445555555556,2,-71.87
10.1505050505,0.455454545455,2,-71.87
10.1505050505,0.465353535354,4,-35.45
10.1505050505,0.475252525253,4,-34.73
10.1505050505,0.485151515152,3,-44.88
10.1505050505,0.495050505051,3,-44.88
10.1505050505,0.504949494949,3,-44.88
10.1505050505,0.514848484848,4,-32.94
10.1505050505,0.524747474747,5,-25.01
10.1505050505,0.534646464646,6,-19.7
10.1505050505,0.544545454545,7,-14.29
10.1505050505,0.554444444444,8,-11.59
10.1505050505,0.564343434343,11,-3.37
10.1505050505,0.574242424242,13,-4.76
10.1505050505,0.584141414141,15,-5.27
10.1505050505,0.59404040404,14,-3.28
10.1505050505,0.603939393939,15,-4.67
10.1505050505,0.613838383838,15,-1.88
10.1505050505,0.623737373737,16,-6.05
10.1505050505,0.633636363636,19,-9.02
10.1505050505,0.643535353535,22,-12.73
10.1505050505,0.653434343434,22,-12.74
10.1505050505,0.663333333333,23,-17.33
10.1505050505,0.673232323232,27,-23.62
10.1505050505,0.69303030303,28,-28.47
10.1505050505,0.683131313131,27,-26.37
10.1505050505,0.702929292929,32,-34.91
10.1505050505,0.712828282828,34,-39.58
10.1505050505,0.722727272727,35,-41.96
10.1505050505,0.732626262626,38,-49.3
10.1505050505,0.742525252525,39,-51.78
10.1505050505,0.752424242424,39,-51.78
10.1505050505,0.762323232323,40,-54.27
10.1505050505,0.772222222222,44,-64.09
10.1505050505,0.782121212121,48,-74.09
10.1505050505,0.79202020202,49,-76.61
10.1505050505,0.801919191919,50,-79.15
10.1505050505,0.811818181818,50,-79.15
10.1505050505,0.821717171717,51,-81.7
10.1505050505,0.831616161616,53,-86.84
10.1505050505,0.841515151515,58,-99.84
10.1505050505,0.851414141414,59,-102.47
10.1505050505,0.861313131313,59,-102.47
10.1505050505,0.871212121212,62,-110.46
10.1505050505,0.881111111111,63,-113.18
10.3515151515,0.01,1,-135.76
10.3515151515,0.019898989899,1,-135.76
10.1505050505,0.89101010101,65,-118.53
10.3515151515,0.029797979798,1,-135.76
10.1505050505,0.900909090909,67,-124.26
10.3515151515,0.039696969697,1,-135.76
10.1505050505,0.910808080808,69,-129.68
10.3515151515,0.049595959596,1,-135.76
10.3515151515,0.0594949494949,1,-135.76
10.1505050505,0.920707070707,75,-146.57
10.3515151515,0.0693939393939,1,-135.76
10.3515151515,0.0792929292929,1,-135.76
10.1505050505,0.930606060606,80,-160.59
10.3515151515,0.0891919191919,1,-135.76
10.1505050505,0.940505050505,85,-174.8
10.3515151515,0.0990909090909,1,-135.76
10.3515151515,0.10898989899,1,-135.76
10.3515151515,0.118888888889,1,-135.76
10.3515151515,0.128787878788,1,-135.76
10.3515151515,0.138686868687,1,-135.76
10.3515151515,0.148585858586,1,-135.76
10.3515151515,0.158484848485,1,-135.76
10.1505050505,0.950404040404,95,-203.78
10.3515151515,0.168383838384,1,-135.76
10.3515151515,0.178282828283,1,-135.76
10.1505050505,0.960303030303,103,-227.36
10.3515151515,0.188181818182,1,-135.76
10.3515151515,0.198080808081,1,-135.76
10.1505050505,0.970202020202,109,-245.29
10.3515151515,0.20797979798,1,-135.76
10.3515151515,0.217878787879,1,-135.76
10.3515151515,0.227777777778,1,-135.76
10.3515151515,0.237676767677,1,-135.76
10.3515151515,0.247575757576,1,-135.76
10.3515151515,0.257474747475,1,-135.76
10.3515151515,0.267373737374,1,-135.76
10.1505050505,0.99,118,-272.57
10.3515151515,0.277272727273,1,-135.76
10.1505050505,0.980101010101,116,-266.47
10.3515151515,0.287171717172,1,-135.76
10.3515151515,0.297070707071,1,-135.76
10.3515151515,0.30696969697,1,-135.76
10.3515151515,0.316868686869,1,-135.76
10.3515151515,0.326767676768,1,-135.76
10.3515151515,0.336666666667,1,-135.76
10.3515151515,0.346565656566,1,-135.76
10.3515151515,0.356464646465,1,-135.76
10.3515151515,0.366363636364,1,-135.76
10.3515151515,0.376262626263,1,-135.76
10.3515151515,0.386161616162,1,-135.76
10.3515151515,0.396060606061,1,-135.76
10.3515151515,0.40595959596,1,-135.76
10.3515151515,0.425757575758,1,-135.76
10.3515151515,0.415858585859,1,-135.76
10.3515151515,0.435656565657,1,-135.76
10.3515151515,0.445555555556,2,-71.87
10.3515151515,0.455454545455,2,-71.87
10.3515151515,0.465353535354,4,-35.45
10.3515151515,0.475252525253,4,-34.73
10.3515151515,0.485151515152,4,-33.95
10.3515151515,0.495050505051,3,-44.88
10.3515151515,0.504949494949,3,-44.88
10.3515151515,0.514848484848,4,-32.94
10.3515151515,0.524747474747,5,-25.01
10.3515151515,0.534646464646,6,-19.7
10.3515151515,0.544545454545,7,-14.29
10.3515151515,0.554444444444,8,-11.59
10.3515151515,0.564343434343,12,-4.24
10.3515151515,0.574242424242,13,-4.76
10.3515151515,0.59404040404,14,-3.28
10.3515151515,0.584141414141,15,-5.27
10.3515151515,0.603939393939,15,-4.67
10.3515151515,0.613838383838,15,-1.88
10.3515151515,0.623737373737,16,-6.05
10.3515151515,0.633636363636,19,-8.65
10.3515151515,0.643535353535,22,-12.73
10.3515151515,0.653434343434,22,-12.74
10.3515151515,0.663333333333,23,-16.7
10.3515151515,0.673232323232,27,-23.62
10.3515151515,0.683131313131,27,-26.37
10.3515151515,0.69303030303,28,-28.47
10.3515151515,0.702929292929,33,-37.43
10.3515151515,0.712828282828,34,-39.58
10.3515151515,0.722727272727,35,-41.96
10.3515151515,0.732626262626,38,-49.3
10.3515151515,0.742525252525,39,-51.78
10.3515151515,0.752424242424,39,-51.78
10.3515151515,0.762323232323,40,-54.27
10.3515151515,0.772222222222,44,-64.09
10.3515151515,0.782121212121,48,-74.09
10.3515151515,0.79202020202,49,-76.61
10.3515151515,0.801919191919,50,-79.15
10.3515151515,0.811818181818,50,-79.15
10.3515151515,0.821717171717,51,-81.7
10.3515151515,0.831616161616,53,-86.84
10.3515151515,0.841515151515,58,-99.84
10.3515151515,0.861313131313,59,-102.47
10.3515151515,0.851414141414,59,-102.47
10.3515151515,0.871212121212,62,-110.46
10.3515151515,0.881111111111,63,-113.18
10.3515151515,0.89101010101,65,-118.53
10.5525252525,0.01,1,-135.76
10.3515151515,0.900909090909,67,-124.26
10.3515151515,0.910808080808,69,-129.68
10.5525252525,0.019898989899,1,-135.76
10.5525252525,0.029797979798,1,-135.76
10.5525252525,0.039696969697,1,-135.76
10.3515151515,0.920707070707,75,-146.57
10.5525252525,0.049595959596,1,-135.76
10.5525252525,0.0594949494949,1,-135.76
10.5525252525,0.0693939393939,1,-135.76
10.5525252525,0.0792929292929,1,-135.76
10.3515151515,0.930606060606,80,-160.59
10.5525252525,0.0891919191919,1,-135.76
10.3515151515,0.940505050505,85,-174.8
10.5525252525,0.0990909090909,1,-135.76
10.5525252525,0.10898989899,1,-135.76
10.5525252525,0.118888888889,1,-135.76
10.5525252525,0.138686868687,1,-135.76
10.5525252525,0.128787878788,1,-135.76
10.3515151515,0.950404040404,95,-203.78
10.5525252525,0.148585858586,1,-135.76
10.5525252525,0.158484848485,1,-135.76
10.5525252525,0.168383838384,1,-135.76
10.3515151515,0.960303030303,103,-227.36
10.5525252525,0.178282828283,1,-135.76
10.5525252525,0.188181818182,1,-135.76
10.3515151515,0.970202020202,109,-245.29
10.5525252525,0.198080808081,1,-135.76
10.5525252525,0.20797979798,1,-135.76
10.5525252525,0.217878787879,1,-135.76
10.5525252525,0.227777777778,1,-135.76
10.5525252525,0.237676767677,1,-135.76
10.3515151515,0.980101010101,116,-266.47
10.5525252525,0.247575757576,1,-135.76
10.5525252525,0.257474747475,1,-135.76
10.5525252525,0.267373737374,1,-135.76
10.5525252525,0.277272727273,1,-135.76
10.5525252525,0.287171717172,1,-135.76
10.3515151515,0.99,118,-272.57
10.5525252525,0.297070707071,1,-135.76
10.5525252525,0.30696969697,1,-135.76
10.5525252525,0.316868686869,1,-135.76
10.5525252525,0.326767676768,1,-135.76
10.5525252525,0.336666666667,1,-135.76
10.5525252525,0.346565656566,1,-135.76
10.5525252525,0.356464646465,1,-135.76
10.5525252525,0.366363636364,1,-135.76
10.5525252525,0.376262626263,1,-135.76
10.5525252525,0.386161616162,1,-135.76
10.5525252525,0.396060606061,1,-135.76
10.5525252525,0.40595959596,1,-135.76
10.5525252525,0.415858585859,1,-135.76
10.5525252525,0.425757575758,1,-135.76
10.5525252525,0.435656565657,1,-135.76
10.5525252525,0.445555555556,2,-71.87
10.5525252525,0.455454545455,2,-71.87
10.5525252525,0.465353535354,4,-35.45
10.5525252525,0.475252525253,4,-34.73
10.5525252525,0.485151515152,4,-33.95
10.5525252525,0.495050505051,3,-44.88
10.5525252525,0.504949494949,3,-44.88
10.5525252525,0.514848484848,4,-32.94
10.5525252525,0.524747474747,5,-25.01
10.5525252525,0.534646464646,6,-19.7
10.5525252525,0.544545454545,7,-14.29
10.5525252525,0.554444444444,8,-11.59
10.5525252525,0.564343434343,12,-4.24
10.5525252525,0.574242424242,13,-4.76
10.5525252525,0.59404040404,14,-3.28
10.5525252525,0.584141414141,15,-5.27
10.5525252525,0.603939393939,15,-4.67
10.5525252525,0.613838383838,16,-3.66
10.5525252525,0.623737373737,16,-6.05
10.5525252525,0.633636363636,19,-8.65
10.5525252525,0.643535353535,22,-12.73
10.5525252525,0.653434343434,22,-12.74
10.5525252525,0.663333333333,23,-16.44
10.5525252525,0.673232323232,27,-23.62
10.5525252525,0.683131313131,27,-26.37
10.5525252525,0.69303030303,28,-28.47
10.5525252525,0.702929292929,33,-37.43
10.5525252525,0.712828282828,34,-39.58
10.5525252525,0.722727272727,35,-41.96
10.5525252525,0.732626262626,38,-49.3
10.5525252525,0.742525252525,39,-51.78
10.5525252525,0.752424242424,39,-51.78
10.5525252525,0.762323232323,40,-54.27
10.5525252525,0.772222222222,44,-64.09
10.5525252525,0.782121212121,48,-74.09
10.5525252525,0.79202020202,49,-76.61
10.5525252525,0.801919191919,50,-79.15
10.5525252525,0.811818181818,50,-79.15
10.5525252525,0.821717171717,51,-81.7
10.5525252525,0.831616161616,53,-86.84
10.5525252525,0.841515151515,58,-99.84
10.5525252525,0.851414141414,59,-102.47
10.5525252525,0.861313131313,59,-102.47
10.5525252525,0.871212121212,62,-110.46
10.5525252525,0.881111111111,63,-113.18
10.7535353535,0.01,1,-135.76
10.5525252525,0.89101010101,65,-118.53
10.7535353535,0.019898989899,1,-135.76
10.7535353535,0.029797979798,1,-135.76
10.7535353535,0.039696969697,1,-135.76
10.7535353535,0.049595959596,1,-135.76
10.7535353535,0.0594949494949,1,-135.76
10.5525252525,0.910808080808,69,-129.68
10.5525252525,0.920707070707,75,-146.57
10.7535353535,0.0693939393939,1,-135.76
10.7535353535,0.0792929292929,1,-135.76
10.5525252525,0.900909090909,67,-124.26
10.7535353535,0.0891919191919,1,-135.76
10.7535353535,0.0990909090909,1,-135.76
10.5525252525,0.930606060606,80,-160.59
10.7535353535,0.10898989899,1,-135.76
10.5525252525,0.940505050505,85,-174.8
10.7535353535,0.118888888889,1,-135.76
10.7535353535,0.128787878788,1,-135.76
10.7535353535,0.138686868687,1,-135.76
10.7535353535,0.148585858586,1,-135.76
10.5525252525,0.950404040404,95,-203.78
10.7535353535,0.158484848485,1,-135.76
10.7535353535,0.168383838384,1,-135.76
10.7535353535,0.178282828283,1,-135.76
10.5525252525,0.960303030303,103,-227.36
10.7535353535,0.188181818182,1,-135.76
10.7535353535,0.198080808081,1,-135.76
10.7535353535,0.20797979798,1,-135.76
10.5525252525,0.970202020202,109,-245.29
10.5525252525,0.980101010101,116,-266.47
10.7535353535,0.217878787879,1,-135.76
10.7535353535,0.227777777778,1,-135.76
10.7535353535,0.237676767677,1,-135.76
10.7535353535,0.247575757576,1,-135.76
10.5525252525,0.99,118,-272.57
10.7535353535,0.257474747475,1,-135.76
10.7535353535,0.267373737374,1,-135.76
10.7535353535,0.277272727273,1,-135.76
10.7535353535,0.287171717172,1,-135.76
10.7535353535,0.297070707071,1,-135.76
10.7535353535,0.30696969697,1,-135.76
10.7535353535,0.316868686869,1,-135.76
10.7535353535,0.326767676768,1,-135.76
10.7535353535,0.336666666667,1,-135.76
10.7535353535,0.346565656566,1,-135.76
10.7535353535,0.356464646465,1,-135.76
10.7535353535,0.366363636364,1,-135.76
10.7535353535,0.386161616162,1,-135.76
10.7535353535,0.376262626263,1,-135.76
10.7535353535,0.396060606061,1,-135.76
10.7535353535,0.40595959596,1,-135.76
10.7535353535,0.425757575758,1,-135.76
10.7535353535,0.415858585859,1,-135.76
10.7535353535,0.435656565657,1,-135.76
10.7535353535,0.445555555556,2,-71.87
10.7535353535,0.455454545455,2,-71.87
10.7535353535,0.465353535354,4,-35.45
10.7535353535,0.485151515152,4,-33.95
10.7535353535,0.475252525253,4,-34.73
10.7535353535,0.495050505051,3,-44.88
10.7535353535,0.504949494949,3,-44.88
10.7535353535,0.514848484848,4,-32.94
10.7535353535,0.524747474747,5,-25.01
10.7535353535,0.534646464646,6,-19.7
10.7535353535,0.544545454545,7,-14.29
10.7535353535,0.554444444444,8,-11.59
10.7535353535,0.564343434343,12,-4.24
10.7535353535,0.574242424242,14,-4.36
10.7535353535,0.59404040404,14,-3.28
10.7535353535,0.584141414141,15,-4.9
10.7535353535,0.603939393939,15,-4.67
10.7535353535,0.613838383838,16,-2.87
10.7535353535,0.623737373737,16,-6.05
10.7535353535,0.633636363636,19,-8.65
10.7535353535,0.643535353535,22,-12.73
10.7535353535,0.653434343434,22,-12.74
10.7535353535,0.663333333333,23,-15.77
10.7535353535,0.673232323232,27,-23.62
10.7535353535,0.683131313131,27,-26.37
10.7535353535,0.69303030303,28,-28.47
10.7535353535,0.702929292929,33,-37.43
10.7535353535,0.712828282828,34,-39.58
10.7535353535,0.722727272727,35,-41.96
10.7535353535,0.732626262626,38,-49.3
10.7535353535,0.742525252525,39,-51.78
10.7535353535,0.752424242424,39,-51.78
10.7535353535,0.762323232323,40,-54.27
10.7535353535,0.772222222222,44,-64.09
10.7535353535,0.782121212121,48,-74.09
10.7535353535,0.79202020202,49,-76.61
10.7535353535,0.801919191919,50,-79.15
10.7535353535,0.811818181818,50,-79.15
10.7535353535,0.821717171717,51,-81.7
10.7535353535,0.831616161616,53,-86.84
10.7535353535,0.841515151515,58,-99.84
10.7535353535,0.851414141414,59,-102.47
10.7535353535,0.861313131313,59,-102.47
10.7535353535,0.871212121212,62,-110.46
10.7535353535,0.881111111111,63,-113.18
10.7535353535,0.89101010101,65,-118.53
10.9545454545,0.01,1,-135.76
10.9545454545,0.019898989899,1,-135.76
10.9545454545,0.029797979798,1,-135.76
10.9545454545,0.039696969697,1,-135.76
10.7535353535,0.900909090909,67,-124.26
10.7535353535,0.910808080808,69,-129.68
10.9545454545,0.049595959596,1,-135.76
10.9545454545,0.0594949494949,1,-135.76
10.7535353535,0.920707070707,75,-146.57
10.9545454545,0.0693939393939,1,-135.76
10.7535353535,0.930606060606,80,-160.59
10.9545454545,0.0792929292929,1,-135.76
10.9545454545,0.0891919191919,1,-135.76
10.7535353535,0.940505050505,85,-174.8
10.9545454545,0.0990909090909,1,-135.76
10.9545454545,0.10898989899,1,-135.76
10.7535353535,0.950404040404,95,-203.78
10.9545454545,0.118888888889,1,-135.76
10.9545454545,0.128787878788,1,-135.76
10.9545454545,0.138686868687,1,-135.76
10.9545454545,0.148585858586,1,-135.76
10.9545454545,0.158484848485,1,-135.76
10.7535353535,0.960303030303,103,-227.36
10.9545454545,0.168383838384,1,-135.76
10.9545454545,0.178282828283,1,-135.76
10.9545454545,0.188181818182,1,-135.76
10.7535353535,0.970202020202,109,-245.29
10.9545454545,0.20797979798,1,-135.76
10.9545454545,0.198080808081,1,-135.76
10.9545454545,0.217878787879,1,-135.76
10.9545454545,0.227777777778,1,-135.76
10.9545454545,0.237676767677,1,-135.76
10.9545454545,0.247575757576,1,-135.76
10.9545454545,0.257474747475,1,-135.76
10.7535353535,0.980101010101,116,-266.47
10.7535353535,0.99,118,-272.57
10.9545454545,0.267373737374,1,-135.76
10.9545454545,0.277272727273,1,-135.76
10.9545454545,0.287171717172,1,-135.76
10.9545454545,0.297070707071,1,-135.76
10.9545454545,0.30696969697,1,-135.76
10.9545454545,0.316868686869,1,-135.76
10.9545454545,0.326767676768,1,-135.76
10.9545454545,0.336666666667,1,-135.76
10.9545454545,0.346565656566,1,-135.76
10.9545454545,0.356464646465,1,-135.76
10.9545454545,0.366363636364,1,-135.76
10.9545454545,0.376262626263,1,-135.76
10.9545454545,0.386161616162,1,-135.76
10.9545454545,0.396060606061,1,-135.76
10.9545454545,0.40595959596,1,-135.76
10.9545454545,0.415858585859,1,-135.76
10.9545454545,0.425757575758,1,-135.76
10.9545454545,0.435656565657,1,-135.76
10.9545454545,0.445555555556,2,-71.87
10.9545454545,0.455454545455,2,-71.87
10.9545454545,0.465353535354,4,-35.45
10.9545454545,0.475252525253,4,-34.73
10.9545454545,0.485151515152,4,-33.95
10.9545454545,0.495050505051,3,-44.88
10.9545454545,0.504949494949,3,-44.88
10.9545454545,0.514848484848,4,-32.94
10.9545454545,0.524747474747,5,-25.01
10.9545454545,0.534646464646,6,-19.45
10.9545454545,0.544545454545,7,-14.29
10.9545454545,0.554444444444,8,-11.59
10.9545454545,0.564343434343,13,-5.2
10.9545454545,0.584141414141,15,-4.9
10.9545454545,0.574242424242,15,-5.61
10.9545454545,0.59404040404,14,-3.28
10.9545454545,0.603939393939,15,-4.67
10.9545454545,0.613838383838,16,-2.87
10.9545454545,0.623737373737,16,-6.05
10.9545454545,0.633636363636,19,-8.65
10.9545454545,0.643535353535,22,-12.73
10.9545454545,0.653434343434,22,-12.74
10.9545454545,0.663333333333,23,-14.92
10.9545454545,0.673232323232,27,-23.62
10.9545454545,0.683131313131,27,-26.37
10.9545454545,0.69303030303,28,-28.47
10.9545454545,0.702929292929,33,-37.43
10.9545454545,0.712828282828,34,-39.58
10.9545454545,0.722727272727,35,-41.96
10.9545454545,0.732626262626,38,-49.3
10.9545454545,0.742525252525,39,-51.78
10.9545454545,0.752424242424,39,-51.78
10.9545454545,0.762323232323,40,-54.27
10.9545454545,0.772222222222,44,-64.09
10.9545454545,0.782121212121,48,-74.09
10.9545454545,0.79202020202,49,-76.61
10.9545454545,0.801919191919,50,-79.15
10.9545454545,0.811818181818,50,-79.15
10.9545454545,0.821717171717,51,-81.7
10.9545454545,0.831616161616,53,-86.84
10.9545454545,0.841515151515,58,-99.84
10.9545454545,0.851414141414,59,-102.47
10.9545454545,0.861313131313,59,-102.47
10.9545454545,0.871212121212,62,-110.46
10.9545454545,0.881111111111,63,-113.18
10.9545454545,0.89101010101,65,-118.53
10.9545454545,0.900909090909,67,-124.26
11.1555555556,0.01,1,-135.76
11.1555555556,0.019898989899,1,-135.76
11.1555555556,0.029797979798,1,-135.76
11.1555555556,0.039696969697,1,-135.76
10.9545454545,0.910808080808,69,-129.68
11.1555555556,0.049595959596,1,-135.76
11.1555555556,0.0594949494949,1,-135.76
10.9545454545,0.920707070707,75,-146.57
11.1555555556,0.0693939393939,1,-135.76
11.1555555556,0.0792929292929,1,-135.76
10.9545454545,0.930606060606,80,-160.59
11.1555555556,0.0891919191919,1,-135.76
10.9545454545,0.940505050505,85,-174.8
11.1555555556,0.0990909090909,1,-135.76
11.1555555556,0.10898989899,1,-135.76
11.1555555556,0.118888888889,1,-135.76
11.1555555556,0.128787878788,1,-135.76
11.1555555556,0.138686868687,1,-135.76
10.9545454545,0.950404040404,95,-203.78
11.1555555556,0.148585858586,1,-135.76
11.1555555556,0.158484848485,1,-135.76
10.9545454545,0.960303030303,103,-227.36
11.1555555556,0.168383838384,1,-135.76
11.1555555556,0.178282828283,1,-135.76
11.1555555556,0.188181818182,1,-135.76
11.1555555556,0.198080808081,1,-135.76
10.9545454545,0.970202020202,109,-245.29
11.1555555556,0.20797979798,1,-135.76
11.1555555556,0.217878787879,1,-135.76
10.9545454545,0.980101010101,116,-266.47
11.1555555556,0.227777777778,1,-135.76
11.1555555556,0.237676767677,1,-135.76
11.1555555556,0.247575757576,1,-135.76
11.1555555556,0.257474747475,1,-135.76
11.1555555556,0.267373737374,1,-135.76
10.9545454545,0.99,118,-272.57
11.1555555556,0.277272727273,1,-135.76
11.1555555556,0.287171717172,1,-135.76
11.1555555556,0.297070707071,1,-135.76
11.1555555556,0.30696969697,1,-135.76
11.1555555556,0.316868686869,1,-135.76
11.1555555556,0.326767676768,1,-135.76
11.1555555556,0.336666666667,1,-135.76
11.1555555556,0.346565656566,1,-135.76
11.1555555556,0.356464646465,1,-135.76
11.1555555556,0.366363636364,1,-135.76
11.1555555556,0.376262626263,1,-135.76
11.1555555556,0.386161616162,1,-135.76
11.1555555556,0.396060606061,1,-135.76
11.1555555556,0.40595959596,1,-135.76
11.1555555556,0.415858585859,1,-135.76
11.1555555556,0.425757575758,1,-135.76
11.1555555556,0.435656565657,1,-135.76
11.1555555556,0.445555555556,2,-71.87
11.1555555556,0.455454545455,2,-71.87
11.1555555556,0.465353535354,4,-35.45
11.1555555556,0.475252525253,4,-34.73
11.1555555556,0.485151515152,4,-33.95
11.1555555556,0.495050505051,3,-44.88
11.1555555556,0.504949494949,3,-44.88
11.1555555556,0.514848484848,4,-32.94
11.1555555556,0.524747474747,5,-25.01
11.1555555556,0.534646464646,6,-19.45
11.1555555556,0.544545454545,7,-14.29
11.1555555556,0.554444444444,8,-11.59
11.1555555556,0.564343434343,13,-5.2
11.1555555556,0.574242424242,15,-5.28
11.1555555556,0.584141414141,15,-4.9
11.1555555556,0.59404040404,14,-3.28
11.1555555556,0.603939393939,15,-4.67
11.1555555556,0.613838383838,16,-2.87
11.1555555556,0.623737373737,16,-6.05
11.1555555556,0.633636363636,19,-8.65
11.1555555556,0.643535353535,22,-12.74
11.1555555556,0.653434343434,22,-12.74
11.1555555556,0.663333333333,23,-14.92
11.1555555556,0.673232323232,27,-23.62
11.1555555556,0.683131313131,27,-26.37
11.1555555556,0.69303030303,29,-30.66
11.1555555556,0.702929292929,33,-37.43
11.1555555556,0.712828282828,34,-39.58
11.1555555556,0.722727272727,35,-41.96
11.1555555556,0.732626262626,38,-49.3
11.1555555556,0.742525252525,39,-51.78
11.1555555556,0.752424242424,39,-51.78
11.1555555556,0.762323232323,40,-54.27
11.1555555556,0.772222222222,44,-64.09
11.1555555556,0.79202020202,49,-76.61
11.1555555556,0.782121212121,48,-74.09
11.1555555556,0.801919191919,50,-79.15
11.1555555556,0.811818181818,50,-79.15
11.1555555556,0.821717171717,51,-81.7
11.1555555556,0.831616161616,53,-86.84
11.1555555556,0.841515151515,58,-99.84
11.1555555556,0.861313131313,59,-102.47
11.1555555556,0.851414141414,59,-102.47
11.1555555556,0.871212121212,62,-110.46
11.1555555556,0.881111111111,63,-113.18
11.1555555556,0.89101010101,65,-118.53
11.3565656566,0.01,1,-135.76
11.3565656566,0.019898989899,1,-135.76
11.1555555556,0.900909090909,67,-124.26
11.3565656566,0.029797979798,1,-135.76
11.1555555556,0.910808080808,69,-129.68
11.3565656566,0.039696969697,1,-135.76
11.3565656566,0.049595959596,1,-135.76
11.1555555556,0.920707070707,75,-146.57
11.3565656566,0.0594949494949,1,-135.76
11.1555555556,0.930606060606,80,-160.59
11.3565656566,0.0693939393939,1,-135.76
11.3565656566,0.0792929292929,1,-135.76
11.3565656566,0.0891919191919,1,-135.76
11.1555555556,0.940505050505,85,-174.8
11.3565656566,0.0990909090909,1,-135.76
11.3565656566,0.10898989899,1,-135.76
11.1555555556,0.950404040404,95,-203.78
11.3565656566,0.118888888889,1,-135.76
11.3565656566,0.128787878788,1,-135.76
11.3565656566,0.138686868687,1,-135.76
11.3565656566,0.148585858586,1,-135.76
11.3565656566,0.158484848485,1,-135.76
11.3565656566,0.168383838384,1,-135.76
11.1555555556,0.960303030303,103,-227.36
11.3565656566,0.178282828283,1,-135.76
11.3565656566,0.188181818182,1,-135.76
11.1555555556,0.970202020202,109,-245.29
11.3565656566,0.198080808081,1,-135.76
11.3565656566,0.20797979798,1,-135.76
11.1555555556,0.980101010101,116,-266.47
11.3565656566,0.217878787879,1,-135.76
11.3565656566,0.227777777778,1,-135.76
11.3565656566,0.237676767677,1,-135.76
11.1555555556,0.99,118,-272.57
11.3565656566,0.247575757576,1,-135.76
11.3565656566,0.257474747475,1,-135.76
11.3565656566,0.267373737374,1,-135.76
11.3565656566,0.277272727273,1,-135.76
11.3565656566,0.287171717172,1,-135.76
11.3565656566,0.297070707071,1,-135.76
11.3565656566,0.30696969697,1,-135.76
11.3565656566,0.316868686869,1,-135.76
11.3565656566,0.326767676768,1,-135.76
11.3565656566,0.336666666667,1,-135.76
11.3565656566,0.346565656566,1,-135.76
11.3565656566,0.356464646465,1,-135.76
11.3565656566,0.376262626263,1,-135.76
11.3565656566,0.366363636364,1,-135.76
11.3565656566,0.386161616162,1,-135.76
11.3565656566,0.396060606061,1,-135.76
11.3565656566,0.40595959596,1,-135.76
11.3565656566,0.415858585859,1,-135.76
11.3565656566,0.425757575758,1,-135.76
11.3565656566,0.435656565657,1,-135.76
11.3565656566,0.445555555556,2,-71.87
11.3565656566,0.455454545455,2,-71.87
